START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
1449.122,1052.30
1449.291,1052.40
1449.458,1052.50
1449.621,1052.60
1449.783,1052.70
1449.944,1052.80
1450.106,1052.90
1450.268,1053.00
1450.430,1053.10
1450.594,1053.20
1450.757,1053.30
1450.919,1053.40
1451.078,1053.50
1451.235,1053.60
1451.390,1053.70
1451.546,1053.80
1451.702,1053.90
1451.859,1054.00
1452.015,1054.10
1452.174,1054.20
1452.332,1054.30
1452.490,1054.40
1452.648,1054.50
1452.804,1054.60
1452.959,1054.70
1453.115,1054.80
1453.272,1054.90
1453.432,1055.00
1453.595,1055.10
1453.761,1055.20
1453.927,1055.30
1454.094,1055.40
1454.261,1055.50
1454.426,1055.60
1454.590,1055.70
1454.754,1055.80
1454.917,1055.90
1455.080,1056.00
1455.243,1056.10
1455.408,1056.20
1455.572,1056.30
1455.735,1056.40
1455.895,1056.50
1456.052,1056.60
1456.208,1056.70
1456.363,1056.80
1456.519,1056.90
1456.674,1057.00
1456.830,1057.10
1456.988,1057.20
1457.145,1057.30
1457.302,1057.40
1457.458,1057.50
1457.611,1057.60
1457.763,1057.70
1457.915,1057.80
1458.068,1057.90
1458.221,1058.00
1458.375,1058.10
1458.531,1058.20
1458.686,1058.30
1458.841,1058.40
1458.996,1058.50
1459.149,1058.60
1459.301,1058.70
1459.454,1058.80
1459.608,1058.90
1459.764,1059.00
1459.921,1059.10
1460.080,1059.20
1460.240,1059.30
1460.400,1059.40
1460.561,1059.50
1460.720,1059.60
1460.880,1059.70
1461.040,1059.80
1461.202,1059.90
1461.366,1060.00
1461.533,1060.10
1461.702,1060.20
1461.872,1060.30
1462.043,1060.40
1462.214,1060.50
1462.384,1060.60
1462.553,1060.70
1462.723,1060.80
1462.895,1060.90
1463.068,1061.00
1463.243,1061.10
1463.421,1061.20
1463.600,1061.30
1463.777,1061.40
1463.953,1061.50
1464.127,1061.60
1464.299,1061.70
1464.470,1061.80
1464.642,1061.90
1464.813,1062.00
1464.984,1062.10
1465.156,1062.20
1465.327,1062.30
1465.496,1062.40
1465.664,1062.50
1465.829,1062.60
1465.992,1062.70
1466.155,1062.80
1466.320,1062.90
1466.485,1063.00
1466.650,1063.10
1466.818,1063.20
1466.985,1063.30
1467.151,1063.40
1467.317,1063.50
1467.481,1063.60
1467.644,1063.70
1467.807,1063.80
1467.973,1063.90
1468.139,1064.00
1468.310,1064.10
1468.484,1064.20
1468.657,1064.30
1468.829,1064.40
1469.000,1064.50
1469.171,1064.60
1469.340,1064.70
1469.507,1064.80
1469.675,1064.90
1469.844,1065.00
1470.015,1065.10
1470.189,1065.20
1470.362,1065.30
1470.533,1065.40
1470.704,1065.50
1470.871,1065.60
1471.036,1065.70
1471.201,1065.80
1471.368,1065.90
1471.534,1066.00
1471.703,1066.10
1471.873,1066.20
1472.043,1066.30
1472.212,1066.40
1472.378,1066.50
1472.541,1066.60
1472.702,1066.70
1472.863,1066.80
1473.024,1066.90
1473.186,1067.00
1473.349,1067.10
1473.513,1067.20
1473.677,1067.30
1473.840,1067.40
1474.002,1067.50
1474.161,1067.60
1474.319,1067.70
1474.477,1067.80
1474.636,1067.90
1474.794,1068.00
1474.953,1068.10
1475.113,1068.20
1475.273,1068.30
1475.433,1068.40
1475.592,1068.50
1475.750,1068.60
1475.906,1068.70
1476.062,1068.80
1476.220,1068.90
1476.378,1069.00
1476.537,1069.10
1476.699,1069.20
1476.861,1069.30
1477.023,1069.40
1477.186,1069.50
1477.348,1069.60
1477.510,1069.70
1477.675,1069.80
1477.841,1069.90
1478.009,1070.00
1478.178,1070.10
1478.350,1070.20
1478.522,1070.30
1478.695,1070.40
1478.868,1070.50
1479.041,1070.60
1479.213,1070.70
1479.384,1070.80
1479.556,1070.90
1479.727,1071.00
1479.899,1071.10
1480.074,1071.20
1480.249,1071.30
1480.425,1071.40
1480.600,1071.50
1480.771,1071.60
1480.941,1071.70
1481.109,1071.80
1481.277,1071.90
1481.446,1072.00
1481.617,1072.10
1481.790,1072.20
1481.962,1072.30
1482.133,1072.40
1482.302,1072.50
1482.468,1072.60
1482.632,1072.70
1482.795,1072.80
1482.959,1072.90
1483.124,1073.00
1483.288,1073.10
1483.454,1073.20
1483.619,1073.30
1483.784,1073.40
1483.947,1073.50
1484.106,1073.60
1484.265,1073.70
1484.423,1073.80
1484.582,1073.90
1484.740,1074.00
1484.898,1074.10
1485.059,1074.20
1485.219,1074.30
1485.378,1074.40
1485.536,1074.50
1485.693,1074.60
1485.849,1074.70
1486.005,1074.80
1486.163,1074.90
1486.322,1075.00
1486.482,1075.10
1486.644,1075.20
1486.806,1075.30
1486.967,1075.40
1487.129,1075.50
1487.290,1075.60
1487.451,1075.70
1487.613,1075.80
1487.776,1075.90
1487.942,1076.00
1488.111,1076.10
1488.283,1076.20
1488.456,1076.30
1488.629,1076.40
1488.802,1076.50
1488.974,1076.60
1489.147,1076.70
1489.322,1076.80
1489.501,1076.90
1489.681,1077.00
1489.865,1077.10
1490.051,1077.20
1490.235,1077.30
1490.419,1077.40
1490.601,1077.50
1490.780,1077.60
1490.957,1077.70
1491.132,1077.80
1491.308,1077.90
1491.485,1078.00
1491.663,1078.10
1491.842,1078.20
1492.021,1078.30
1492.198,1078.40
1492.372,1078.50
1492.542,1078.60
1492.709,1078.70
1492.875,1078.80
1493.042,1078.90
1493.210,1079.00
1493.380,1079.10
1493.553,1079.20
1493.726,1079.30
1493.898,1079.40
1494.070,1079.50
1494.240,1079.60
1494.408,1079.70
1494.574,1079.80
1494.740,1079.90
1494.906,1080.00
1495.072,1080.10
1495.239,1080.20
1495.405,1080.30
1495.570,1080.40
1495.732,1080.50
1495.891,1080.60
1496.048,1080.70
1496.205,1080.80
1496.363,1080.90
1496.520,1081.00
1496.677,1081.10
1496.836,1081.20
1496.995,1081.30
1497.153,1081.40
1497.310,1081.50
1497.465,1081.60
1497.620,1081.70
1497.774,1081.80
1497.930,1081.90
1498.086,1082.00
1498.243,1082.10
1498.403,1082.20
1498.562,1082.30
1498.720,1082.40
1498.877,1082.50
1499.032,1082.60
1499.186,1082.70
1499.341,1082.80
1499.497,1082.90
1499.653,1083.00
1499.811,1083.10
1499.972,1083.20
1500.132,1083.30
1500.292,1083.40
1500.452,1083.50
1500.610,1083.60
1500.768,1083.70
1500.926,1083.80
1501.085,1083.90
1501.245,1084.00
1501.406,1084.10
1501.570,1084.20
1501.733,1084.30
1501.897,1084.40
1502.062,1084.50
1502.224,1084.60
1502.387,1084.70
1502.550,1084.80
1502.716,1084.90
1502.883,1085.00
1503.053,1085.10
1503.225,1085.20
1503.398,1085.30
1503.571,1085.40
1503.744,1085.50
1503.916,1085.60
1504.088,1085.70
1504.260,1085.80
1504.436,1085.90
1504.612,1086.00
1504.792,1086.10
1504.973,1086.20
1505.156,1086.30
1505.337,1086.40
1505.520,1086.50
1505.703,1086.60
1505.887,1086.70
1506.074,1086.80
1506.262,1086.90
1506.450,1087.00
1506.640,1087.10
1506.831,1087.20
1507.024,1087.30
1507.216,1087.40
1507.408,1087.50
1507.597,1087.60
1507.787,1087.70
1507.976,1087.80
1508.166,1087.90
1508.356,1088.00
1508.549,1088.10
1508.744,1088.20
1508.938,1088.30
1509.131,1088.40
1509.325,1088.50
1509.518,1088.60
1509.708,1088.70
1509.896,1088.80
1510.084,1088.90
1510.271,1089.00
1510.459,1089.10
1510.650,1089.20
1510.840,1089.30
1511.030,1089.40
1511.223,1089.50
1511.415,1089.60
1511.606,1089.70
1511.797,1089.80
1511.987,1089.90
1512.177,1090.00
1512.366,1090.10
1512.556,1090.20
1512.743,1090.30
1512.927,1090.40
1513.109,1090.50
1513.287,1090.60
1513.463,1090.70
1513.639,1090.80
1513.816,1090.90
1513.992,1091.00
1514.169,1091.10
1514.346,1091.20
1514.523,1091.30
1514.697,1091.40
1514.869,1091.50
1515.038,1091.60
1515.206,1091.70
1515.374,1091.80
1515.540,1091.90
1515.707,1092.00
1515.873,1092.10
1516.039,1092.20
1516.205,1092.30
1516.370,1092.40
1516.531,1092.50
1516.690,1092.60
1516.847,1092.70
1517.004,1092.80
1517.162,1092.90
1517.319,1093.00
1517.477,1093.10
1517.635,1093.20
1517.793,1093.30
1517.951,1093.40
1518.107,1093.50
1518.262,1093.60
1518.416,1093.70
1518.570,1093.80
1518.725,1093.90
1518.880,1094.00
1519.035,1094.10
1519.192,1094.20
1519.349,1094.30
1519.506,1094.40
1519.662,1094.50
1519.818,1094.60
1519.973,1094.70
1520.128,1094.80
1520.285,1094.90
1520.445,1095.00
1520.608,1095.10
1520.775,1095.20
1520.945,1095.30
1521.118,1095.40
1521.294,1095.50
1521.472,1095.60
1521.655,1095.70
1521.841,1095.80
1522.032,1095.90
1522.226,1096.00
1522.425,1096.10
1522.630,1096.20
1522.838,1096.30
1523.051,1096.40
1523.268,1096.50
1523.488,1096.60
1523.714,1096.70
1523.946,1096.80
1524.181,1096.90
1524.412,1097.00
1524.640,1097.10
1524.863,1097.20
1525.079,1097.30
1525.289,1097.40
1525.494,1097.50
1525.692,1097.60
1525.884,1097.70
1526.073,1097.80
1526.260,1097.90
1526.445,1098.00
1526.629,1098.10
1526.811,1098.20
1526.990,1098.30
1527.166,1098.40
1527.339,1098.50
1527.509,1098.60
1527.676,1098.70
1527.843,1098.80
1528.009,1098.90
1528.175,1099.00
1528.341,1099.10
1528.507,1099.20
1528.672,1099.30
1528.836,1099.40
1528.999,1099.50
1529.158,1099.60
1529.316,1099.70
1529.474,1099.80
1529.633,1099.90
1529.791,1100.00
1529.951,1100.10
1530.111,1100.20
1530.271,1100.30
1530.430,1100.40
1530.589,1100.50
1530.745,1100.60
1530.900,1100.70
1531.055,1100.80
1531.212,1100.90
1531.370,1101.00
1531.528,1101.10
1531.689,1101.20
1531.850,1101.30
1532.011,1101.40
1532.172,1101.50
1532.331,1101.60
1532.490,1101.70
1532.649,1101.80
1532.810,1101.90
1532.972,1102.00
1533.139,1102.10
1533.309,1102.20
1533.481,1102.30
1533.654,1102.40
1533.827,1102.50
1534.001,1102.60
1534.176,1102.70
1534.354,1102.80
1534.535,1102.90
1534.718,1103.00
1534.906,1103.10
1535.095,1103.20
1535.284,1103.30
1535.472,1103.40
1535.660,1103.50
1535.846,1103.60
1536.030,1103.70
1536.210,1103.80
1536.390,1103.90
1536.568,1104.00
1536.745,1104.10
1536.922,1104.20
1537.097,1104.30
1537.270,1104.40
1537.442,1104.50
1537.609,1104.60
1537.775,1104.70
1537.940,1104.80
1538.105,1104.90
1538.269,1105.00
1538.434,1105.10
1538.598,1105.20
1538.762,1105.30
1538.925,1105.40
1539.087,1105.50
1539.245,1105.60
1539.403,1105.70
1539.560,1105.80
1539.718,1105.90
1539.876,1106.00
1540.034,1106.10
1540.193,1106.20
1540.352,1106.30
1540.511,1106.40
1540.668,1106.50
1540.823,1106.60
1540.978,1106.70
1541.134,1106.80
1541.291,1106.90
1541.451,1107.00
1541.614,1107.10
1541.781,1107.20
1541.948,1107.30
1542.115,1107.40
1542.282,1107.50
1542.451,1107.60
1542.620,1107.70
1542.792,1107.80
1542.967,1107.90
1543.144,1108.00
1543.324,1108.10
1543.506,1108.20
1543.689,1108.30
1543.871,1108.40
1544.052,1108.50
1544.230,1108.60
1544.405,1108.70
1544.578,1108.80
1544.750,1108.90
1544.921,1109.00
1545.092,1109.10
1545.263,1109.20
1545.434,1109.30
1545.602,1109.40
1545.769,1109.50
1545.931,1109.60
1546.092,1109.70
1546.252,1109.80
1546.415,1109.90
1546.581,1110.00
1546.750,1110.10
1546.922,1110.20
1547.095,1110.30
1547.266,1110.40
1547.437,1110.50
1547.604,1110.60
1547.770,1110.70
1547.934,1110.80
1548.100,1110.90
1548.265,1111.00
1548.430,1111.10
1548.597,1111.20
1548.762,1111.30
1548.927,1111.40
1549.089,1111.50
1549.249,1111.60
1549.408,1111.70
1549.566,1111.80
1549.726,1111.90
1549.886,1112.00
1550.048,1112.10
1550.212,1112.20
1550.375,1112.30
1550.538,1112.40
1550.701,1112.50
1550.861,1112.60
1551.021,1112.70
1551.181,1112.80
1551.344,1112.90
1551.506,1113.00
1551.671,1113.10
1551.837,1113.20
1552.003,1113.30
1552.170,1113.40
1552.336,1113.50
1552.499,1113.60
1552.662,1113.70
1552.826,1113.80
1552.992,1113.90
1553.161,1114.00
1553.334,1114.10
1553.511,1114.20
1553.687,1114.30
1553.863,1114.40
1554.039,1114.50
1554.213,1114.60
1554.387,1114.70
1554.558,1114.80
1554.731,1114.90
1554.907,1115.00
1555.086,1115.10
1555.269,1115.20
1555.452,1115.30
1555.634,1115.40
1555.818,1115.50
1556.000,1115.60
1556.178,1115.70
1556.354,1115.80
1556.530,1115.90
1556.705,1116.00
1556.881,1116.10
1557.058,1116.20
1557.234,1116.30
1557.408,1116.40
1557.579,1116.50
1557.747,1116.60
1557.914,1116.70
1558.081,1116.80
1558.248,1116.90
1558.414,1117.00
1558.582,1117.10
1558.751,1117.20
1558.919,1117.30
1559.087,1117.40
1559.253,1117.50
1559.416,1117.60
1559.578,1117.70
1559.740,1117.80
1559.904,1117.90
1560.068,1118.00
1560.232,1118.10
1560.399,1118.20
1560.566,1118.30
1560.733,1118.40
1560.899,1118.50
1561.062,1118.60
1561.225,1118.70
1561.388,1118.80
1561.553,1118.90
1561.719,1119.00
1561.887,1119.10
1562.057,1119.20
1562.228,1119.30
1562.400,1119.40
1562.572,1119.50
1562.743,1119.60
1562.915,1119.70
1563.088,1119.80
1563.264,1119.90
1563.442,1120.00
1563.625,1120.10
1563.811,1120.20
1563.997,1120.30
1564.183,1120.40
1564.370,1120.50
1564.557,1120.60
1564.744,1120.70
1564.932,1120.80
1565.124,1120.90
1565.318,1121.00
1565.517,1121.10
1565.718,1121.20
1565.918,1121.30
1566.118,1121.40
1566.318,1121.50
1566.518,1121.60
1566.717,1121.70
1566.914,1121.80
1567.112,1121.90
1567.311,1122.00
1567.512,1122.10
1567.716,1122.20
1567.918,1122.30
1568.118,1122.40
1568.315,1122.50
1568.506,1122.60
1568.693,1122.70
1568.876,1122.80
1569.059,1122.90
1569.240,1123.00
1569.420,1123.10
1569.599,1123.20
1569.777,1123.30
1569.953,1123.40
1570.127,1123.50
1570.297,1123.60
1570.464,1123.70
1570.632,1123.80
1570.801,1123.90
1570.968,1124.00
1571.137,1124.10
1571.306,1124.20
1571.474,1124.30
1571.642,1124.40
1571.808,1124.50
1571.972,1124.60
1572.135,1124.70
1572.299,1124.80
1572.463,1124.90
1572.628,1125.00
1572.794,1125.10
1572.962,1125.20
1573.130,1125.30
1573.298,1125.40
1573.465,1125.50
1573.630,1125.60
1573.794,1125.70
1573.958,1125.80
1574.125,1125.90
1574.293,1126.00
1574.466,1126.10
1574.642,1126.20
1574.816,1126.30
1574.990,1126.40
1575.165,1126.50
1575.338,1126.60
1575.510,1126.70
1575.683,1126.80
1575.858,1126.90
1576.035,1127.00
1576.216,1127.10
1576.400,1127.20
1576.583,1127.30
1576.766,1127.40
1576.946,1127.50
1577.123,1127.60
1577.298,1127.70
1577.473,1127.80
1577.648,1127.90
1577.824,1128.00
1578.003,1128.10
1578.185,1128.20
1578.365,1128.30
1578.543,1128.40
1578.719,1128.50
1578.892,1128.60
1579.062,1128.70
1579.231,1128.80
1579.401,1128.90
1579.570,1129.00
1579.740,1129.10
1579.910,1129.20
1580.079,1129.30
1580.247,1129.40
1580.412,1129.50
1580.574,1129.60
1580.735,1129.70
1580.897,1129.80
1581.059,1129.90
1581.223,1130.00
1581.387,1130.10
1581.553,1130.20
1581.720,1130.30
1581.886,1130.40
1582.052,1130.50
1582.216,1130.60
1582.378,1130.70
1582.542,1130.80
1582.707,1130.90
1582.872,1131.00
1583.038,1131.10
1583.207,1131.20
1583.377,1131.30
1583.546,1131.40
1583.714,1131.50
1583.879,1131.60
1584.044,1131.70
1584.209,1131.80
1584.376,1131.90
1584.546,1132.00
1584.719,1132.10
1584.896,1132.20
1585.075,1132.30
1585.253,1132.40
1585.432,1132.50
1585.610,1132.60
1585.786,1132.70
1585.962,1132.80
1586.140,1132.90
1586.321,1133.00
1586.505,1133.10
1586.692,1133.20
1586.879,1133.30
1587.064,1133.40
1587.247,1133.50
1587.426,1133.60
1587.601,1133.70
1587.774,1133.80
1587.948,1133.90
1588.125,1134.00
1588.303,1134.10
1588.483,1134.20
1588.662,1134.30
1588.839,1134.40
1589.013,1134.50
1589.183,1134.60
1589.351,1134.70
1589.517,1134.80
1589.684,1134.90
1589.854,1135.00
1590.028,1135.10
1590.205,1135.20
1590.381,1135.30
1590.556,1135.40
1590.729,1135.50
1590.899,1135.60
1591.067,1135.70
1591.234,1135.80
1591.403,1135.90
1591.572,1136.00
1591.741,1136.10
1591.912,1136.20
1592.083,1136.30
1592.253,1136.40
1592.420,1136.50
1592.585,1136.60
1592.748,1136.70
1592.911,1136.80
1593.075,1136.90
1593.240,1137.00
1593.409,1137.10
1593.582,1137.20
1593.756,1137.30
1593.930,1137.40
1594.106,1137.50
1594.281,1137.60
1594.453,1137.70
1594.625,1137.80
1594.797,1137.90
1594.968,1138.00
1595.140,1138.10
1595.312,1138.20
1595.484,1138.30
1595.653,1138.40
1595.818,1138.50
1595.980,1138.60
1596.141,1138.70
1596.301,1138.80
1596.462,1138.90
1596.623,1139.00
1596.785,1139.10
1596.949,1139.20
1597.113,1139.30
1597.276,1139.40
1597.439,1139.50
1597.598,1139.60
1597.757,1139.70
1597.916,1139.80
1598.075,1139.90
1598.236,1140.00
1598.397,1140.10
1598.561,1140.20
1598.725,1140.30
1598.889,1140.40
1599.053,1140.50
1599.214,1140.60
1599.373,1140.70
1599.534,1140.80
1599.695,1140.90
1599.857,1141.00
1600.021,1141.10
1600.188,1141.20
1600.354,1141.30
1600.521,1141.40
1600.688,1141.50
1600.853,1141.60
1601.018,1141.70
1601.183,1141.80
1601.349,1141.90
1601.518,1142.00
1601.690,1142.10
1601.867,1142.20
1602.042,1142.30
1602.218,1142.40
1602.392,1142.50
1602.563,1142.60
1602.734,1142.70
1602.904,1142.80
1603.077,1142.90
1603.251,1143.00
1603.429,1143.10
1603.610,1143.20
1603.791,1143.30
1603.974,1143.40
1604.157,1143.50
1604.338,1143.60
1604.517,1143.70
1604.695,1143.80
1604.874,1143.90
1605.054,1144.00
1605.237,1144.10
1605.422,1144.20
1605.605,1144.30
1605.786,1144.40
1605.964,1144.50
1606.137,1144.60
1606.308,1144.70
1606.477,1144.80
1606.648,1144.90
1606.818,1145.00
1606.989,1145.10
1607.161,1145.20
1607.332,1145.30
1607.503,1145.40
1607.671,1145.50
1607.835,1145.60
1607.997,1145.70
1608.159,1145.80
1608.322,1145.90
1608.484,1146.00
1608.647,1146.10
1608.811,1146.20
1608.975,1146.30
1609.139,1146.40
1609.301,1146.50
1609.461,1146.60
1609.620,1146.70
1609.780,1146.80
1609.940,1146.90
1610.100,1147.00
1610.262,1147.10
1610.426,1147.20
1610.590,1147.30
1610.753,1147.40
1610.918,1147.50
1611.080,1147.60
1611.242,1147.70
1611.405,1147.80
1611.570,1147.90
1611.735,1148.00
1611.901,1148.10
1612.070,1148.20
1612.240,1148.30
1612.410,1148.40
1612.580,1148.50
1612.749,1148.60
1612.919,1148.70
1613.091,1148.80
1613.263,1148.90
1613.438,1149.00
1613.617,1149.10
1613.799,1149.20
1613.982,1149.30
1614.165,1149.40
1614.347,1149.50
1614.528,1149.60
1614.708,1149.70
1614.887,1149.80
1615.068,1149.90
1615.251,1150.00
1615.437,1150.10
1615.626,1150.20
1615.815,1150.30
1616.003,1150.40
1616.192,1150.50
1616.379,1150.60
1616.564,1150.70
1616.747,1150.80
1616.930,1150.90
1617.113,1151.00
1617.296,1151.10
1617.481,1151.20
1617.664,1151.30
1617.844,1151.40
1618.020,1151.50
1618.192,1151.60
1618.362,1151.70
1618.530,1151.80
1618.699,1151.90
1618.868,1152.00
1619.038,1152.10
1619.209,1152.20
1619.380,1152.30
1619.550,1152.40
1619.718,1152.50
1619.882,1152.60
1620.046,1152.70
1620.208,1152.80
1620.372,1152.90
1620.538,1153.00
1620.708,1153.10
1620.882,1153.20
1621.056,1153.30
1621.229,1153.40
1621.401,1153.50
1621.570,1153.60
1621.738,1153.70
1621.905,1153.80
1622.074,1153.90
1622.242,1154.00
1622.410,1154.10
1622.580,1154.20
1622.750,1154.30
1622.918,1154.40
1623.085,1154.50
1623.248,1154.60
1623.410,1154.70
1623.572,1154.80
1623.735,1154.90
1623.896,1155.00
1624.059,1155.10
1624.223,1155.20
1624.387,1155.30
1624.550,1155.40
1624.712,1155.50
1624.870,1155.60
1625.028,1155.70
1625.186,1155.80
1625.344,1155.90
1625.503,1156.00
1625.663,1156.10
1625.825,1156.20
1625.987,1156.30
1626.149,1156.40
1626.310,1156.50
1626.469,1156.60
1626.628,1156.70
1626.787,1156.80
1626.948,1156.90
1627.110,1157.00
1627.274,1157.10
1627.440,1157.20
1627.607,1157.30
1627.774,1157.40
1627.942,1157.50
1628.109,1157.60
1628.278,1157.70
1628.446,1157.80
1628.614,1157.90
1628.783,1158.00
1628.954,1158.10
1629.128,1158.20
1629.303,1158.30
1629.477,1158.40
1629.650,1158.50
1629.823,1158.60
1629.994,1158.70
1630.166,1158.80
1630.339,1158.90
1630.512,1159.00
1630.685,1159.10
1630.861,1159.20
1631.036,1159.30
1631.209,1159.40
1631.380,1159.50
1631.546,1159.60
1631.711,1159.70
1631.876,1159.80
1632.042,1159.90
1632.207,1160.00
1632.373,1160.10
1632.540,1160.20
1632.708,1160.30
1632.874,1160.40
1633.039,1160.50
1633.200,1160.60
1633.359,1160.70
1633.519,1160.80
1633.678,1160.90
1633.837,1161.00
1633.996,1161.10
1634.157,1161.20
1634.317,1161.30
1634.477,1161.40
1634.637,1161.50
1634.795,1161.60
1634.952,1161.70
1635.110,1161.80
1635.270,1161.90
1635.430,1162.00
1635.592,1162.10
1635.755,1162.20
1635.921,1162.30
1636.086,1162.40
1636.251,1162.50
1636.415,1162.60
1636.577,1162.70
1636.741,1162.80
1636.905,1162.90
1637.071,1163.00
1637.239,1163.10
1637.410,1163.20
1637.581,1163.30
1637.752,1163.40
1637.922,1163.50
1638.089,1163.60
1638.254,1163.70
1638.417,1163.80
1638.580,1163.90
1638.742,1164.00
1638.905,1164.10
1639.069,1164.20
1639.232,1164.30
1639.394,1164.40
1639.553,1164.50
1639.710,1164.60
1639.865,1164.70
1640.021,1164.80
1640.177,1164.90
1640.335,1165.00
1640.494,1165.10
1640.657,1165.20
1640.819,1165.30
1640.981,1165.40
1641.142,1165.50
1641.302,1165.60
1641.461,1165.70
1641.620,1165.80
1641.780,1165.90
1641.941,1166.00
1642.102,1166.10
1642.265,1166.20
1642.429,1166.30
1642.592,1166.40
1642.753,1166.50
1642.912,1166.60
1643.070,1166.70
1643.229,1166.80
1643.389,1166.90
1643.548,1167.00
1643.710,1167.10
1643.873,1167.20
1644.036,1167.30
1644.200,1167.40
1644.362,1167.50
1644.522,1167.60
1644.682,1167.70
1644.842,1167.80
1645.005,1167.90
1645.169,1168.00
1645.336,1168.10
1645.506,1168.20
1645.677,1168.30
1645.847,1168.40
1646.016,1168.50
1646.184,1168.60
1646.351,1168.70
1646.518,1168.80
1646.688,1168.90
1646.858,1169.00
1647.030,1169.10
1647.206,1169.20
1647.382,1169.30
1647.557,1169.40
1647.733,1169.50
1647.907,1169.60
1648.080,1169.70
1648.252,1169.80
1648.424,1169.90
1648.596,1170.00
1648.768,1170.10
1648.942,1170.20
1649.116,1170.30
1649.288,1170.40
1649.457,1170.50
1649.622,1170.60
1649.786,1170.70
1649.949,1170.80
1650.114,1170.90
1650.278,1171.00
1650.443,1171.10
1650.610,1171.20
1650.776,1171.30
1650.941,1171.40
1651.105,1171.50
1651.267,1171.60
1651.428,1171.70
1651.591,1171.80
1651.754,1171.90
1651.918,1172.00
1652.083,1172.10
1652.251,1172.20
1652.419,1172.30
1652.588,1172.40
1652.755,1172.50
1652.920,1172.60
1653.084,1172.70
1653.248,1172.80
1653.414,1172.90
1653.580,1173.00
1653.748,1173.10
1653.918,1173.20
1654.089,1173.30
1654.259,1173.40
1654.429,1173.50
1654.598,1173.60
1654.766,1173.70
1654.935,1173.80
1655.106,1173.90
1655.278,1174.00
1655.451,1174.10
1655.628,1174.20
1655.805,1174.30
1655.983,1174.40
1656.161,1174.50
1656.338,1174.60
1656.515,1174.70
1656.691,1174.80
1656.869,1174.90
1657.049,1175.00
1657.231,1175.10
1657.417,1175.20
1657.602,1175.30
1657.786,1175.40
1657.968,1175.50
1658.147,1175.60
1658.323,1175.70
1658.499,1175.80
1658.675,1175.90
1658.850,1176.00
1659.024,1176.10
1659.199,1176.20
1659.371,1176.30
1659.543,1176.40
1659.713,1176.50
1659.880,1176.60
1660.045,1176.70
1660.210,1176.80
1660.376,1176.90
1660.541,1177.00
1660.707,1177.10
1660.874,1177.20
1661.042,1177.30
1661.208,1177.40
1661.376,1177.50
1661.541,1177.60
1661.706,1177.70
1661.873,1177.80
1662.041,1177.90
1662.212,1178.00
1662.384,1178.10
1662.559,1178.20
1662.734,1178.30
1662.909,1178.40
1663.084,1178.50
1663.258,1178.60
1663.431,1178.70
1663.605,1178.80
1663.781,1178.90
1663.958,1179.00
1664.138,1179.10
1664.320,1179.20
1664.502,1179.30
1664.687,1179.40
1664.871,1179.50
1665.053,1179.60
1665.235,1179.70
1665.417,1179.80
1665.602,1179.90
1665.788,1180.00
1665.977,1180.10
1666.169,1180.20
1666.362,1180.30
1666.555,1180.40
1666.748,1180.50
1666.939,1180.60
1667.130,1180.70
1667.321,1180.80
1667.513,1180.90
1667.708,1181.00
1667.905,1181.10
1668.105,1181.20
1668.304,1181.30
1668.503,1181.40
1668.702,1181.50
1668.899,1181.60
1669.096,1181.70
1669.294,1181.80
1669.494,1181.90
1669.696,1182.00
1669.900,1182.10
1670.105,1182.20
1670.308,1182.30
1670.509,1182.40
1670.708,1182.50
1670.903,1182.60
1671.094,1182.70
1671.283,1182.80
1671.470,1182.90
1671.656,1183.00
1671.840,1183.10
1672.025,1183.20
1672.207,1183.30
1672.387,1183.40
1672.565,1183.50
1672.740,1183.60
1672.913,1183.70
1673.085,1183.80
1673.258,1183.90
1673.430,1184.00
1673.602,1184.10
1673.776,1184.20
1673.948,1184.30
1674.120,1184.40
1674.290,1184.50
1674.457,1184.60
1674.623,1184.70
1674.790,1184.80
1674.958,1184.90
1675.126,1185.00
1675.296,1185.10
1675.468,1185.20
1675.640,1185.30
1675.811,1185.40
1675.982,1185.50
1676.152,1185.60
1676.321,1185.70
1676.490,1185.80
1676.662,1185.90
1676.835,1186.00
1677.010,1186.10
1677.187,1186.20
1677.365,1186.30
1677.543,1186.40
1677.721,1186.50
1677.897,1186.60
1678.074,1186.70
1678.251,1186.80
1678.431,1186.90
1678.613,1187.00
1678.798,1187.10
1678.987,1187.20
1679.176,1187.30
1679.366,1187.40
1679.555,1187.50
1679.742,1187.60
1679.928,1187.70
1680.115,1187.80
1680.304,1187.90
1680.494,1188.00
1680.686,1188.10
1680.882,1188.20
1681.079,1188.30
1681.275,1188.40
1681.469,1188.50
1681.660,1188.60
1681.851,1188.70
1682.042,1188.80
1682.235,1188.90
1682.428,1189.00
1682.624,1189.10
1682.823,1189.20
1683.022,1189.30
1683.220,1189.40
1683.417,1189.50
1683.611,1189.60
1683.805,1189.70
1683.999,1189.80
1684.194,1189.90
1684.391,1190.00
1684.592,1190.10
1684.795,1190.20
1684.995,1190.30
1685.194,1190.40
1685.393,1190.50
1685.590,1190.60
1685.788,1190.70
1685.987,1190.80
1686.190,1190.90
1686.396,1191.00
1686.605,1191.10
1686.815,1191.20
1687.025,1191.30
1687.231,1191.40
1687.432,1191.50
1687.629,1191.60
1687.821,1191.70
1688.011,1191.80
