START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
1063.412,762.10
1063.564,762.20
1063.715,762.30
1063.867,762.40
1064.019,762.50
1064.171,762.60
1064.325,762.70
1064.478,762.80
1064.633,762.90
1064.789,763.00
1064.944,763.10
1065.098,763.20
1065.251,763.30
1065.406,763.40
1065.560,763.50
1065.714,763.60
1065.869,763.70
1066.024,763.80
1066.180,763.90
1066.337,764.00
1066.494,764.10
1066.649,764.20
1066.804,764.30
1066.961,764.40
1067.117,764.50
1067.274,764.60
1067.432,764.70
1067.591,764.80
1067.750,764.90
1067.911,765.00
1068.071,765.10
1068.229,765.20
1068.387,765.30
1068.546,765.40
1068.706,765.50
1068.867,765.60
1069.031,765.70
1069.195,765.80
1069.361,765.90
1069.526,766.00
1069.690,766.10
1069.852,766.20
1070.011,766.30
1070.172,766.40
1070.332,766.50
1070.492,766.60
1070.654,766.70
1070.816,766.80
1070.978,766.90
1071.141,767.00
1071.302,767.10
1071.460,767.20
1071.615,767.30
1071.771,767.40
1071.925,767.50
1072.079,767.60
1072.233,767.70
1072.386,767.80
1072.539,767.90
1072.692,768.00
1072.843,768.10
1072.992,768.20
1073.139,768.30
1073.286,768.40
1073.433,768.50
1073.580,768.60
1073.726,768.70
1073.872,768.80
1074.019,768.90
1074.167,769.00
1074.313,769.10
1074.458,769.20
1074.602,769.30
1074.747,769.40
1074.891,769.50
1075.036,769.60
1075.182,769.70
1075.327,769.80
1075.473,769.90
1075.620,770.00
1075.766,770.10
1075.911,770.20
1076.055,770.30
1076.203,770.40
1076.351,770.50
1076.501,770.60
1076.653,770.70
1076.806,770.80
1076.961,770.90
1077.118,771.00
1077.274,771.10
1077.431,771.20
1077.587,771.30
1077.745,771.40
1077.903,771.50
1078.062,771.60
1078.222,771.70
1078.382,771.80
1078.544,771.90
1078.707,772.00
1078.870,772.10
1079.033,772.20
1079.196,772.30
1079.362,772.40
1079.528,772.50
1079.694,772.60
1079.862,772.70
1080.029,772.80
1080.197,772.90
1080.364,773.00
1080.529,773.10
1080.690,773.20
1080.849,773.30
1081.010,773.40
1081.170,773.50
1081.329,773.60
1081.488,773.70
1081.643,773.80
1081.797,773.90
1081.949,774.00
1082.098,774.10
1082.244,774.20
1082.388,774.30
1082.531,774.40
1082.674,774.50
1082.814,774.60
1082.955,774.70
1083.093,774.80
1083.231,774.90
1083.368,775.00
1083.504,775.10
1083.639,775.20
1083.772,775.30
1083.906,775.40
1084.040,775.50
1084.173,775.60
1084.306,775.70
1084.438,775.80
1084.571,775.90
1084.704,776.00
1084.836,776.10
1084.967,776.20
1085.096,776.30
1085.227,776.40
1085.357,776.50
1085.488,776.60
1085.619,776.70
1085.749,776.80
1085.879,776.90
1086.010,777.00
1086.139,777.10
1086.268,777.20
1086.396,777.30
1086.525,777.40
1086.654,777.50
1086.784,777.60
1086.914,777.70
1087.043,777.80
1087.173,777.90
1087.304,778.00
1087.434,778.10
1087.563,778.20
1087.692,778.30
1087.823,778.40
1087.955,778.50
1088.088,778.60
1088.224,778.70
1088.360,778.80
1088.497,778.90
1088.635,779.00
1088.774,779.10
1088.913,779.20
1089.052,779.30
1089.194,779.40
1089.336,779.50
1089.480,779.60
1089.625,779.70
1089.770,779.80
1089.917,779.90
1090.065,780.00
1090.213,780.10
1090.359,780.20
1090.505,780.30
1090.653,780.40
1090.802,780.50
1090.951,780.60
1091.101,780.70
1091.251,780.80
1091.403,780.90
1091.555,781.00
1091.705,781.10
1091.853,781.20
1091.999,781.30
1092.146,781.40
1092.291,781.50
1092.436,781.60
1092.580,781.70
1092.721,781.80
1092.862,781.90
1093.002,782.00
1093.139,782.10
1093.275,782.20
1093.409,782.30
1093.544,782.40
1093.678,782.50
1093.812,782.60
1093.945,782.70
1094.077,782.80
1094.208,782.90
1094.341,783.00
1094.471,783.10
1094.601,783.20
1094.729,783.30
1094.859,783.40
1094.988,783.50
1095.117,783.60
1095.246,783.70
1095.374,783.80
1095.504,783.90
1095.634,784.00
1095.763,784.10
1095.891,784.20
1096.018,784.30
1096.147,784.40
1096.275,784.50
1096.404,784.60
1096.534,784.70
1096.663,784.80
1096.794,784.90
1096.925,785.00
1097.055,785.10
1097.184,785.20
1097.313,785.30
1097.443,785.40
1097.574,785.50
1097.705,785.60
1097.836,785.70
1097.968,785.80
1098.101,785.90
1098.234,786.00
1098.367,786.10
1098.498,786.20
1098.629,786.30
1098.762,786.40
1098.894,786.50
1099.028,786.60
1099.162,786.70
1099.296,786.80
1099.431,786.90
1099.567,787.00
1099.703,787.10
1099.837,787.20
1099.970,787.30
1100.104,787.40
1100.238,787.50
1100.373,787.60
1100.509,787.70
1100.644,787.80
1100.781,787.90
1100.919,788.00
1101.056,788.10
1101.192,788.20
1101.327,788.30
1101.464,788.40
1101.601,788.50
1101.739,788.60
1101.877,788.70
1102.016,788.80
1102.156,788.90
1102.297,789.00
1102.437,789.10
1102.577,789.20
1102.716,789.30
1102.858,789.40
1102.999,789.50
1103.142,789.60
1103.286,789.70
1103.429,789.80
1103.574,789.90
1103.719,790.00
1103.864,790.10
1104.007,790.20
1104.149,790.30
1104.293,790.40
1104.436,790.50
1104.580,790.60
1104.725,790.70
1104.870,790.80
1105.016,790.90
1105.163,791.00
1105.309,791.10
1105.454,791.20
1105.597,791.30
1105.743,791.40
1105.887,791.50
1106.033,791.60
1106.180,791.70
1106.327,791.80
1106.475,791.90
1106.624,792.00
1106.772,792.10
1106.920,792.20
1107.067,792.30
1107.216,792.40
1107.364,792.50
1107.513,792.60
1107.664,792.70
1107.813,792.80
1107.964,792.90
1108.116,793.00
1108.267,793.10
1108.417,793.20
1108.567,793.30
1108.720,793.40
1108.873,793.50
1109.028,793.60
1109.186,793.70
1109.345,793.80
1109.507,793.90
1109.669,794.00
1109.831,794.10
1109.994,794.20
1110.156,794.30
1110.321,794.40
1110.486,794.50
1110.651,794.60
1110.818,794.70
1110.985,794.80
1111.153,794.90
1111.322,795.00
1111.488,795.10
1111.650,795.20
1111.810,795.30
1111.971,795.40
1112.130,795.50
1112.289,795.60
1112.448,795.70
1112.607,795.80
1112.765,795.90
1112.923,796.00
1113.078,796.10
1113.230,796.20
1113.380,796.30
1113.530,796.40
1113.679,796.50
1113.827,796.60
1113.975,796.70
1114.122,796.80
1114.268,796.90
1114.414,797.00
1114.559,797.10
1114.701,797.20
1114.842,797.30
1114.983,797.40
1115.124,797.50
1115.264,797.60
1115.405,797.70
1115.545,797.80
1115.685,797.90
1115.825,798.00
1115.965,798.10
1116.103,798.20
1116.240,798.30
1116.378,798.40
1116.516,798.50
1116.654,798.60
1116.793,798.70
1116.931,798.80
1117.069,798.90
1117.209,799.00
1117.347,799.10
1117.485,799.20
1117.621,799.30
1117.760,799.40
1117.899,799.50
1118.039,799.60
1118.180,799.70
1118.323,799.80
1118.468,799.90
1118.614,800.00
1118.761,800.10
1118.908,800.20
1119.056,800.30
1119.206,800.40
1119.356,800.50
1119.509,800.60
1119.664,800.70
1119.820,800.80
1119.977,800.90
1120.136,801.00
1120.293,801.10
1120.447,801.20
1120.599,801.30
1120.753,801.40
1120.905,801.50
1121.057,801.60
1121.210,801.70
1121.362,801.80
1121.516,801.90
1121.669,802.00
1121.822,802.10
1121.973,802.20
1122.122,802.30
1122.271,802.40
1122.421,802.50
1122.570,802.60
1122.719,802.70
1122.867,802.80
1123.016,802.90
1123.164,803.00
1123.311,803.10
1123.455,803.20
1123.597,803.30
1123.740,803.40
1123.882,803.50
1124.024,803.60
1124.166,803.70
1124.306,803.80
1124.447,803.90
1124.588,804.00
1124.727,804.10
1124.864,804.20
1124.999,804.30
1125.135,804.40
1125.271,804.50
1125.405,804.60
1125.540,804.70
1125.672,804.80
1125.805,804.90
1125.937,805.00
1126.069,805.10
1126.198,805.20
1126.327,805.30
1126.456,805.40
1126.585,805.50
1126.714,805.60
1126.843,805.70
1126.971,805.80
1127.100,805.90
1127.230,806.00
1127.358,806.10
1127.486,806.20
1127.612,806.30
1127.740,806.40
1127.868,806.50
1127.996,806.60
1128.126,806.70
1128.255,806.80
1128.385,806.90
1128.515,807.00
1128.644,807.10
1128.772,807.20
1128.900,807.30
1129.030,807.40
1129.159,807.50
1129.289,807.60
1129.421,807.70
1129.552,807.80
1129.684,807.90
1129.817,808.00
1129.948,808.10
1130.079,808.20
1130.209,808.30
1130.341,808.40
1130.472,808.50
1130.604,808.60
1130.737,808.70
1130.870,808.80
1131.004,808.90
1131.139,809.00
1131.273,809.10
1131.405,809.20
1131.537,809.30
1131.669,809.40
1131.802,809.50
1131.935,809.60
1132.069,809.70
1132.204,809.80
1132.339,809.90
1132.476,810.00
1132.612,810.10
1132.746,810.20
1132.880,810.30
1133.016,810.40
1133.152,810.50
1133.288,810.60
1133.425,810.70
1133.563,810.80
1133.701,810.90
1133.840,811.00
1133.979,811.10
1134.117,811.20
1134.255,811.30
1134.394,811.40
1134.534,811.50
1134.675,811.60
1134.817,811.70
1134.960,811.80
1135.104,811.90
1135.249,812.00
1135.393,812.10
1135.537,812.20
1135.680,812.30
1135.826,812.40
1135.971,812.50
1136.117,812.60
1136.265,812.70
1136.413,812.80
1136.563,812.90
1136.713,813.00
1136.862,813.10
1137.010,813.20
1137.158,813.30
1137.307,813.40
1137.456,813.50
1137.607,813.60
1137.760,813.70
1137.913,813.80
1138.069,813.90
1138.226,814.00
1138.381,814.10
1138.536,814.20
1138.689,814.30
1138.844,814.40
1138.999,814.50
1139.155,814.60
1139.312,814.70
1139.469,814.80
1139.627,814.90
1139.786,815.00
1139.944,815.10
1140.100,815.20
1140.255,815.30
1140.411,815.40
1140.567,815.50
1140.724,815.60
1140.881,815.70
1141.038,815.80
1141.196,815.90
1141.355,816.00
1141.513,816.10
1141.669,816.20
1141.824,816.30
1141.980,816.40
1142.136,816.50
1142.293,816.60
1142.450,816.70
1142.608,816.80
1142.766,816.90
1142.924,817.00
1143.081,817.10
1143.236,817.20
1143.390,817.30
1143.545,817.40
1143.699,817.50
1143.853,817.60
1144.009,817.70
1144.165,817.80
1144.321,817.90
1144.479,818.00
1144.635,818.10
1144.790,818.20
1144.944,818.30
1145.099,818.40
1145.254,818.50
1145.410,818.60
1145.567,818.70
1145.724,818.80
1145.882,818.90
1146.041,819.00
1146.198,819.10
1146.355,819.20
1146.511,819.30
1146.669,819.40
1146.828,819.50
1146.988,819.60
1147.151,819.70
1147.314,819.80
1147.480,819.90
1147.647,820.00
1147.815,820.10
1147.983,820.20
1148.151,820.30
1148.322,820.40
1148.494,820.50
1148.666,820.60
1148.839,820.70
1149.012,820.80
1149.186,820.90
1149.360,821.00
1149.531,821.10
1149.698,821.20
1149.864,821.30
1150.029,821.40
1150.193,821.50
1150.356,821.60
1150.518,821.70
1150.678,821.80
1150.838,821.90
1150.998,822.00
1151.155,822.10
1151.310,822.20
1151.462,822.30
1151.615,822.40
1151.767,822.50
1151.919,822.60
1152.071,822.70
1152.221,822.80
1152.372,822.90
1152.523,823.00
1152.672,823.10
1152.819,823.20
1152.965,823.30
1153.111,823.40
1153.257,823.50
1153.403,823.60
1153.549,823.70
1153.695,823.80
1153.841,823.90
1153.987,824.00
1154.132,824.10
1154.275,824.20
1154.417,824.30
1154.560,824.40
1154.702,824.50
1154.844,824.60
1154.986,824.70
1155.127,824.80
1155.269,824.90
1155.412,825.00
1155.554,825.10
1155.695,825.20
1155.836,825.30
1155.980,825.40
1156.124,825.50
1156.270,825.60
1156.419,825.70
1156.569,825.80
1156.721,825.90
1156.875,826.00
1157.029,826.10
1157.183,826.20
1157.338,826.30
1157.495,826.40
1157.653,826.50
1157.812,826.60
1157.974,826.70
1158.137,826.80
1158.302,826.90
1158.470,827.00
1158.638,827.10
1158.806,827.20
1158.974,827.30
1159.144,827.40
1159.314,827.50
1159.483,827.60
1159.653,827.70
1159.823,827.80
1159.994,827.90
1160.165,828.00
1160.334,828.10
1160.501,828.20
1160.665,828.30
1160.829,828.40
1160.992,828.50
1161.154,828.60
1161.317,828.70
1161.477,828.80
1161.638,828.90
1161.799,829.00
1161.958,829.10
1162.114,829.20
1162.268,829.30
1162.423,829.40
1162.578,829.50
1162.733,829.60
1162.888,829.70
1163.043,829.80
1163.198,829.90
1163.352,830.00
1163.503,830.10
1163.652,830.20
1163.798,830.30
1163.946,830.40
1164.092,830.50
1164.239,830.60
1164.386,830.70
1164.532,830.80
1164.679,830.90
1164.825,831.00
1164.970,831.10
1165.113,831.20
1165.255,831.30
1165.398,831.40
1165.541,831.50
1165.684,831.60
1165.828,831.70
1165.972,831.80
1166.117,831.90
1166.262,832.00
1166.407,832.10
1166.551,832.20
1166.694,832.30
1166.840,832.40
1166.988,832.50
1167.137,832.60
1167.289,832.70
1167.442,832.80
1167.598,832.90
1167.753,833.00
1167.907,833.10
1168.060,833.20
1168.210,833.30
1168.362,833.40
1168.513,833.50
1168.664,833.60
1168.817,833.70
1168.969,833.80
1169.123,833.90
1169.277,834.00
1169.430,834.10
1169.583,834.20
1169.733,834.30
1169.886,834.40
1170.037,834.50
1170.190,834.60
1170.344,834.70
1170.497,834.80
1170.652,834.90
1170.807,835.00
1170.962,835.10
1171.115,835.20
1171.268,835.30
1171.421,835.40
1171.575,835.50
1171.729,835.60
1171.885,835.70
1172.040,835.80
1172.196,835.90
1172.353,836.00
1172.509,836.10
1172.664,836.20
1172.821,836.30
1172.981,836.40
1173.142,836.50
1173.305,836.60
1173.472,836.70
1173.639,836.80
1173.808,836.90
1173.977,837.00
1174.144,837.10
1174.309,837.20
1174.472,837.30
1174.637,837.40
1174.801,837.50
1174.965,837.60
1175.131,837.70
1175.296,837.80
1175.462,837.90
1175.629,838.00
1175.792,838.10
1175.954,838.20
1176.113,838.30
1176.273,838.40
1176.432,838.50
1176.591,838.60
1176.750,838.70
1176.908,838.80
1177.067,838.90
1177.225,839.00
1177.383,839.10
1177.539,839.20
1177.696,839.30
1177.857,839.40
1178.018,839.50
1178.181,839.60
1178.346,839.70
1178.513,839.80
1178.684,839.90
1178.856,840.00
1179.029,840.10
1179.202,840.20
1179.377,840.30
1179.555,840.40
1179.732,840.50
1179.911,840.60
1180.090,840.70
1180.269,840.80
1180.449,840.90
1180.627,841.00
1180.802,841.10
1180.972,841.20
1181.140,841.30
1181.308,841.40
1181.475,841.50
1181.642,841.60
1181.807,841.70
1181.970,841.80
1182.132,841.90
1182.293,842.00
1182.451,842.10
1182.606,842.20
1182.758,842.30
1182.910,842.40
1183.060,842.50
1183.208,842.60
1183.355,842.70
1183.501,842.80
1183.646,842.90
1183.790,843.00
1183.931,843.10
1184.071,843.20
1184.208,843.30
1184.346,843.40
1184.483,843.50
1184.619,843.60
1184.756,843.70
1184.891,843.80
1185.026,843.90
1185.160,844.00
1185.293,844.10
1185.424,844.20
1185.554,844.30
1185.685,844.40
1185.816,844.50
1185.946,844.60
1186.077,844.70
1186.207,844.80
1186.338,844.90
1186.469,845.00
1186.600,845.10
1186.729,845.20
1186.857,845.30
1186.987,845.40
1187.116,845.50
1187.245,845.60
1187.376,845.70
1187.506,845.80
1187.637,845.90
1187.768,846.00
1187.900,846.10
1188.030,846.20
1188.160,846.30
1188.291,846.40
1188.423,846.50
1188.555,846.60
1188.689,846.70
1188.822,846.80
1188.957,846.90
1189.093,847.00
1189.228,847.10
1189.363,847.20
1189.496,847.30
1189.632,847.40
1189.767,847.50
1189.903,847.60
1190.041,847.70
1190.178,847.80
1190.316,847.90
1190.456,848.00
1190.595,848.10
1190.732,848.20
1190.870,848.30
1191.010,848.40
1191.150,848.50
1191.292,848.60
1191.437,848.70
1191.584,848.80
1191.733,848.90
1191.883,849.00
1192.034,849.10
1192.186,849.20
1192.337,849.30
1192.491,849.40
1192.645,849.50
1192.799,849.60
1192.955,849.70
1193.110,849.80
1193.268,849.90
1193.424,850.00
1193.580,850.10
1193.733,850.20
1193.885,850.30
1194.038,850.40
1194.191,850.50
1194.345,850.60
1194.500,850.70
1194.655,850.80
1194.810,850.90
1194.966,851.00
1195.121,851.10
1195.275,851.20
1195.428,851.30
1195.583,851.40
1195.738,851.50
1195.896,851.60
1196.056,851.70
1196.216,851.80
1196.378,851.90
1196.539,852.00
1196.699,852.10
1196.856,852.20
1197.012,852.30
1197.170,852.40
1197.327,852.50
1197.484,852.60
1197.643,852.70
1197.801,852.80
1197.960,852.90
1198.119,853.00
1198.276,853.10
1198.433,853.20
1198.588,853.30
1198.747,853.40
1198.906,853.50
1199.066,853.60
1199.226,853.70
1199.386,853.80
1199.546,853.90
1199.707,854.00
1199.866,854.10
1200.023,854.20
1200.178,854.30
1200.334,854.40
1200.489,854.50
1200.644,854.60
1200.799,854.70
1200.952,854.80
1201.106,854.90
1201.259,855.00
1201.410,855.10
1201.558,855.20
1201.705,855.30
1201.852,855.40
1201.997,855.50
1202.142,855.60
1202.286,855.70
1202.429,855.80
1202.572,855.90
1202.716,856.00
1202.858,856.10
1202.998,856.20
1203.136,856.30
1203.275,856.40
1203.412,856.50
1203.549,856.60
1203.686,856.70
1203.822,856.80
1203.959,856.90
1204.097,857.00
1204.234,857.10
1204.369,857.20
1204.505,857.30
1204.643,857.40
1204.782,857.50
1204.923,857.60
1205.067,857.70
1205.211,857.80
1205.356,857.90
1205.503,858.00
1205.649,858.10
1205.795,858.20
1205.941,858.30
1206.090,858.40
1206.239,858.50
1206.390,858.60
1206.542,858.70
1206.695,858.80
1206.850,858.90
1207.005,859.00
1207.159,859.10
1207.312,859.20
1207.464,859.30
1207.619,859.40
1207.775,859.50
1207.931,859.60
1208.089,859.70
1208.246,859.80
1208.405,859.90
1208.564,860.00
1208.720,860.10
1208.873,860.20
1209.024,860.30
1209.175,860.40
1209.325,860.50
1209.474,860.60
1209.623,860.70
1209.771,860.80
1209.919,860.90
1210.067,861.00
1210.214,861.10
1210.357,861.20
1210.499,861.30
1210.641,861.40
1210.782,861.50
1210.922,861.60
1211.061,861.70
1211.199,861.80
1211.337,861.90
1211.474,862.00
1211.612,862.10
1211.747,862.20
1211.882,862.30
1212.018,862.40
1212.153,862.50
1212.289,862.60
1212.425,862.70
1212.561,862.80
1212.696,862.90
1212.833,863.00
1212.968,863.10
1213.102,863.20
1213.235,863.30
1213.369,863.40
1213.502,863.50
1213.635,863.60
1213.769,863.70
1213.901,863.80
1214.034,863.90
1214.167,864.00
1214.298,864.10
1214.429,864.20
1214.558,864.30
1214.689,864.40
1214.820,864.50
1214.950,864.60
1215.081,864.70
1215.212,864.80
1215.343,864.90
1215.475,865.00
1215.607,865.10
1215.737,865.20
1215.867,865.30
1215.998,865.40
1216.129,865.50
1216.261,865.60
1216.393,865.70
1216.525,865.80
1216.658,865.90
1216.791,866.00
1216.923,866.10
1217.054,866.20
1217.184,866.30
1217.315,866.40
1217.446,866.50
1217.578,866.60
1217.710,866.70
1217.843,866.80
1217.977,866.90
1218.111,867.00
1218.245,867.10
1218.377,867.20
1218.509,867.30
1218.643,867.40
1218.777,867.50
1218.912,867.60
1219.047,867.70
1219.182,867.80
1219.319,867.90
1219.456,868.00
1219.593,868.10
1219.730,868.20
1219.866,868.30
1220.004,868.40
1220.143,868.50
1220.282,868.60
1220.423,868.70
1220.563,868.80
1220.705,868.90
1220.849,869.00
1220.992,869.10
1221.134,869.20
1221.277,869.30
1221.421,869.40
1221.566,869.50
1221.713,869.60
1221.861,869.70
1222.009,869.80
1222.160,869.90
1222.313,870.00
1222.467,870.10
1222.621,870.20
1222.776,870.30
1222.934,870.40
1223.092,870.50
1223.251,870.60
1223.411,870.70
1223.571,870.80
1223.733,870.90
1223.894,871.00
1224.053,871.10
1224.210,871.20
1224.363,871.30
1224.516,871.40
1224.668,871.50
1224.820,871.60
1224.973,871.70
1225.126,871.80
1225.282,871.90
1225.438,872.00
1225.593,872.10
1225.749,872.20
1225.905,872.30
1226.063,872.40
1226.221,872.50
1226.380,872.60
1226.540,872.70
1226.700,872.80
1226.861,872.90
1227.023,873.00
1227.183,873.10
1227.342,873.20
1227.498,873.30
1227.656,873.40
1227.813,873.50
1227.972,873.60
1228.133,873.70
1228.294,873.80
1228.456,873.90
1228.619,874.00
1228.779,874.10
1228.937,874.20
1229.092,874.30
1229.248,874.40
1229.404,874.50
1229.558,874.60
1229.712,874.70
1229.865,874.80
1230.018,874.90
1230.170,875.00
1230.320,875.10
1230.468,875.20
1230.614,875.30
1230.761,875.40
1230.907,875.50
1231.052,875.60
1231.196,875.70
1231.339,875.80
1231.483,875.90
1231.627,876.00
1231.769,876.10
1231.909,876.20
1232.047,876.30
1232.185,876.40
1232.324,876.50
1232.462,876.60
1232.599,876.70
1232.736,876.80
1232.872,876.90
1233.008,877.00
1233.142,877.10
1233.276,877.20
1233.408,877.30
1233.541,877.40
1233.673,877.50
1233.805,877.60
1233.938,877.70
1234.069,877.80
1234.201,877.90
1234.333,878.00
1234.464,878.10
1234.595,878.20
1234.724,878.30
1234.856,878.40
1234.987,878.50
1235.119,878.60
1235.252,878.70
1235.386,878.80
1235.521,878.90
1235.657,879.00
1235.792,879.10
1235.927,879.20
1236.061,879.30
1236.197,879.40
1236.333,879.50
1236.469,879.60
1236.607,879.70
1236.745,879.80
1236.884,879.90
1237.024,880.00
1237.163,880.10
1237.301,880.20
1237.439,880.30
1237.578,880.40
1237.717,880.50
1237.856,880.60
1237.997,880.70
1238.137,880.80
1238.279,880.90
1238.420,881.00
1238.560,881.10
1238.698,881.20
1238.835,881.30
1238.973,881.40
1239.110,881.50
1239.247,881.60
1239.385,881.70
1239.523,881.80
1239.660,881.90
1239.798,882.00
1239.935,882.10
1240.070,882.20
1240.205,882.30
1240.342,882.40
1240.480,882.50
1240.619,882.60
1240.761,882.70
1240.903,882.80
1241.047,882.90
1241.192,883.00
1241.336,883.10
1241.481,883.20
1241.625,883.30
1241.771,883.40
1241.917,883.50
1242.064,883.60
1242.212,883.70
1242.359,883.80
1242.508,883.90
1242.658,884.00
1242.806,884.10
1242.953,884.20
1243.098,884.30
1243.246,884.40
1243.393,884.50
1243.540,884.60
1243.688,884.70
1243.834,884.80
1243.982,884.90
1244.131,885.00
1244.279,885.10
1244.425,885.20
1244.569,885.30
1244.715,885.40
1244.860,885.50
1245.005,885.60
1245.152,885.70
1245.297,885.80
1245.444,885.90
1245.591,886.00
1245.737,886.10
1245.881,886.20
1246.024,886.30
1246.169,886.40
1246.314,886.50
1246.460,886.60
1246.609,886.70
1246.758,886.80
1246.909,886.90
1247.060,887.00
1247.209,887.10
1247.357,887.20
1247.503,887.30
1247.651,887.40
1247.797,887.50
1247.944,887.60
1248.091,887.70
1248.237,887.80
1248.384,887.90
1248.532,888.00
1248.677,888.10
1248.821,888.20
1248.963,888.30
1249.106,888.40
1249.248,888.50
1249.391,888.60
1249.533,888.70
1249.674,888.80
1249.816,888.90
1249.957,889.00
1250.097,889.10
1250.234,889.20
1250.370,889.30
1250.506,889.40
1250.642,889.50
1250.777,889.60
1250.913,889.70
1251.047,889.80
1251.181,889.90
1251.316,890.00
1251.450,890.10
1251.582,890.20
1251.713,890.30
1251.847,890.40
1251.980,890.50
1252.113,890.60
1252.247,890.70
1252.381,890.80
1252.516,890.90
1252.651,891.00
1252.785,891.10
1252.917,891.20
1253.047,891.30
1253.179,891.40
1253.311,891.50
1253.443,891.60
1253.575,891.70
1253.707,891.80
1253.838,891.90
1253.970,892.00
1254.100,892.10
1254.228,892.20
1254.355,892.30
1254.483,892.40
1254.611,892.50
1254.739,892.60
1254.866,892.70
1254.992,892.80
1255.119,892.90
1255.244,893.00
1255.369,893.10
1255.493,893.20
1255.616,893.30
1255.741,893.40
1255.865,893.50
1255.990,893.60
1256.116,893.70
1256.242,893.80
1256.369,893.90
1256.496,894.00
1256.622,894.10
1256.746,894.20
1256.871,894.30
1256.997,894.40
1257.122,894.50
1257.249,894.60
1257.377,894.70
1257.504,894.80
1257.633,894.90
1257.762,895.00
1257.891,895.10
1258.019,895.20
1258.146,895.30
1258.275,895.40
1258.403,895.50
1258.533,895.60
1258.663,895.70
1258.794,895.80
1258.925,895.90
1259.058,896.00
1259.191,896.10
1259.323,896.20
1259.455,896.30
1259.589,896.40
1259.723,896.50
1259.858,896.60
1259.994,896.70
1260.131,896.80
1260.269,896.90
1260.409,897.00
1260.548,897.10
1260.687,897.20
1260.827,897.30
1260.969,897.40
1261.112,897.50
1261.256,897.60
1261.402,897.70
1261.549,897.80
1261.696,897.90
1261.844,898.00
1261.990,898.10
1262.134,898.20
1262.275,898.30
1262.418,898.40
1262.560,898.50
1262.703,898.60
1262.847,898.70
1262.990,898.80
1263.133,898.90
1263.277,899.00
1263.419,899.10
1263.560,899.20
1263.699,899.30
1263.840,899.40
1263.979,899.50
1264.118,899.60
1264.258,899.70
1264.397,899.80
1264.536,899.90
1264.676,900.00
1264.814,900.10
1264.951,900.20
1265.087,900.30
1265.225,900.40
1265.364,900.50
1265.503,900.60
1265.645,900.70
1265.788,900.80
1265.931,900.90
1266.075,901.00
1266.217,901.10
1266.358,901.20
1266.498,901.30
1266.640,901.40
1266.781,901.50
1266.923,901.60
1267.065,901.70
1267.207,901.80
1267.350,901.90
1267.493,902.00
1267.635,902.10
1267.775,902.20
1267.915,902.30
1268.056,902.40
1268.196,902.50
1268.337,902.60
1268.479,902.70
1268.621,902.80
1268.764,902.90
1268.908,903.00
1269.051,903.10
1269.193,903.20
1269.335,903.30
1269.479,903.40
1269.623,903.50
1269.768,903.60
1269.914,903.70
1270.060,903.80
1270.208,903.90
1270.357,904.00
1270.505,904.10
1270.653,904.20
1270.801,904.30
1270.953,904.40
1271.105,904.50
1271.259,904.60
1271.414,904.70
1271.568,904.80
1271.723,904.90
1271.879,905.00
1272.032,905.10
1272.184,905.20
1272.335,905.30
1272.489,905.40
1272.643,905.50
1272.797,905.60
1272.952,905.70
1273.106,905.80
1273.262,905.90
1273.417,906.00
1273.570,906.10
1273.720,906.20
1273.868,906.30
1274.018,906.40
1274.168,906.50
1274.316,906.60
1274.464,906.70
1274.610,906.80
1274.757,906.90
1274.903,907.00
1275.047,907.10
1275.188,907.20
1275.328,907.30
1275.468,907.40
1275.607,907.50
1275.747,907.60
1275.886,907.70
1276.026,907.80
1276.167,907.90
1276.309,908.00
1276.448,908.10
1276.587,908.20
1276.725,908.30
1276.865,908.40
1277.004,908.50
1277.145,908.60
1277.286,908.70
1277.427,908.80
1277.570,908.90
1277.714,909.00
1277.856,909.10
1277.996,909.20
1278.135,909.30
1278.275,909.40
1278.415,909.50
1278.554,909.60
1278.692,909.70
1278.830,909.80
1278.967,909.90
1279.104,910.00
1279.240,910.10
1279.374,910.20
1279.506,910.30
1279.639,910.40
1279.771,910.50
1279.902,910.60
1280.032,910.70
1280.160,910.80
1280.288,910.90
1280.415,911.00
1280.541,911.10
1280.666,911.20
1280.790,911.30
1280.915,911.40
1281.040,911.50
1281.164,911.60
1281.288,911.70
1281.411,911.80
1281.533,911.90
1281.656,912.00
1281.777,912.10
1281.898,912.20
1282.017,912.30
1282.139,912.40
1282.260,912.50
1282.382,912.60
1282.505,912.70
1282.627,912.80
1282.750,912.90
1282.873,913.00
1282.997,913.10
1283.120,913.20
1283.242,913.30
1283.367,913.40
1283.491,913.50
1283.616,913.60
1283.742,913.70
1283.869,913.80
1283.996,913.90
1284.124,914.00
1284.253,914.10
1284.381,914.20
1284.509,914.30
1284.639,914.40
1284.769,914.50
1284.900,914.60
1285.032,914.70
1285.165,914.80
1285.299,914.90
1285.434,915.00
1285.569,915.10
1285.703,915.20
1285.837,915.30
1285.972,915.40
1286.109,915.50
1286.246,915.60
1286.385,915.70
1286.525,915.80
1286.666,915.90
1286.808,916.00
1286.948,916.10
1287.089,916.20
1287.230,916.30
1287.374,916.40
1287.518,916.50
1287.663,916.60
1287.810,916.70
1287.956,916.80
1288.104,916.90
1288.253,917.00
1288.401,917.10
