START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
1780.384,1353.40
1780.531,1353.50
1780.678,1353.60
1780.825,1353.70
1780.972,1353.80
1781.118,1353.90
1781.265,1354.00
1781.412,1354.10
1781.559,1354.20
1781.707,1354.30
1781.854,1354.40
1782.000,1354.50
1782.147,1354.60
1782.293,1354.70
1782.440,1354.80
1782.586,1354.90
1782.733,1355.00
1782.880,1355.10
1783.027,1355.20
1783.175,1355.30
1783.321,1355.40
1783.467,1355.50
1783.612,1355.60
1783.757,1355.70
1783.902,1355.80
1784.047,1355.90
1784.193,1356.00
1784.338,1356.10
1784.484,1356.20
1784.631,1356.30
1784.777,1356.40
1784.921,1356.50
1785.065,1356.60
1785.209,1356.70
1785.353,1356.80
1785.497,1356.90
1785.641,1357.00
1785.785,1357.10
1785.929,1357.20
1786.075,1357.30
1786.218,1357.40
1786.360,1357.50
1786.501,1357.60
1786.641,1357.70
1786.781,1357.80
1786.920,1357.90
1787.060,1358.00
1787.200,1358.10
1787.340,1358.20
1787.482,1358.30
1787.622,1358.40
1787.760,1358.50
1787.899,1358.60
1788.036,1358.70
1788.174,1358.80
1788.311,1358.90
1788.448,1359.00
1788.585,1359.10
1788.723,1359.20
1788.862,1359.30
1789.000,1359.40
1789.138,1359.50
1789.275,1359.60
1789.413,1359.70
1789.551,1359.80
1789.689,1359.90
1789.828,1360.00
1789.967,1360.10
1790.107,1360.20
1790.249,1360.30
1790.390,1360.40
1790.530,1360.50
1790.669,1360.60
1790.809,1360.70
1790.950,1360.80
1791.091,1360.90
1791.232,1361.00
1791.374,1361.10
1791.517,1361.20
1791.660,1361.30
1791.803,1361.40
1791.945,1361.50
1792.086,1361.60
1792.228,1361.70
1792.369,1361.80
1792.511,1361.90
1792.653,1362.00
1792.795,1362.10
1792.938,1362.20
1793.081,1362.30
1793.223,1362.40
1793.364,1362.50
1793.506,1362.60
1793.647,1362.70
1793.788,1362.80
1793.929,1362.90
1794.071,1363.00
1794.213,1363.10
1794.356,1363.20
1794.499,1363.30
1794.641,1363.40
1794.782,1363.50
1794.924,1363.60
1795.064,1363.70
1795.206,1363.80
1795.347,1363.90
1795.489,1364.00
1795.630,1364.10
1795.773,1364.20
1795.915,1364.30
1796.057,1364.40
1796.198,1364.50
1796.339,1364.60
1796.480,1364.70
1796.621,1364.80
1796.762,1364.90
1796.904,1365.00
1797.045,1365.10
1797.187,1365.20
1797.330,1365.30
1797.472,1365.40
1797.613,1365.50
1797.754,1365.60
1797.895,1365.70
1798.037,1365.80
1798.178,1365.90
1798.320,1366.00
1798.462,1366.10
1798.606,1366.20
1798.750,1366.30
1798.894,1366.40
1799.036,1366.50
1799.179,1366.60
1799.321,1366.70
1799.463,1366.80
1799.606,1366.90
1799.750,1367.00
1799.893,1367.10
1800.037,1367.20
1800.183,1367.30
1800.328,1367.40
1800.472,1367.50
1800.616,1367.60
1800.759,1367.70
1800.903,1367.80
1801.047,1367.90
1801.192,1368.00
1801.336,1368.10
1801.481,1368.20
1801.627,1368.30
1801.771,1368.40
1801.913,1368.50
1802.055,1368.60
1802.196,1368.70
1802.336,1368.80
1802.477,1368.90
1802.618,1369.00
1802.760,1369.10
1802.902,1369.20
1803.046,1369.30
1803.189,1369.40
1803.331,1369.50
1803.473,1369.60
1803.615,1369.70
1803.758,1369.80
1803.900,1369.90
1804.044,1370.00
1804.187,1370.10
1804.332,1370.20
1804.477,1370.30
1804.623,1370.40
1804.767,1370.50
1804.911,1370.60
1805.056,1370.70
1805.201,1370.80
1805.346,1370.90
1805.492,1371.00
1805.638,1371.10
1805.785,1371.20
1805.934,1371.30
1806.081,1371.40
1806.228,1371.50
1806.375,1371.60
1806.521,1371.70
1806.668,1371.80
1806.815,1371.90
1806.963,1372.00
1807.111,1372.10
1807.259,1372.20
1807.407,1372.30
1807.554,1372.40
1807.698,1372.50
1807.841,1372.60
1807.983,1372.70
1808.125,1372.80
1808.267,1372.90
1808.408,1373.00
1808.549,1373.10
1808.691,1373.20
1808.834,1373.30
1808.975,1373.40
1809.114,1373.50
1809.253,1373.60
1809.391,1373.70
1809.529,1373.80
1809.667,1373.90
1809.805,1374.00
1809.944,1374.10
1810.084,1374.20
1810.225,1374.30
1810.365,1374.40
1810.505,1374.50
1810.645,1374.60
1810.784,1374.70
1810.925,1374.80
1811.065,1374.90
1811.207,1375.00
1811.348,1375.10
1811.491,1375.20
1811.636,1375.30
1811.780,1375.40
1811.922,1375.50
1812.065,1375.60
1812.207,1375.70
1812.350,1375.80
1812.494,1375.90
1812.638,1376.00
1812.782,1376.10
1812.926,1376.20
1813.072,1376.30
1813.217,1376.40
1813.360,1376.50
1813.504,1376.60
1813.647,1376.70
1813.790,1376.80
1813.934,1376.90
1814.078,1377.00
1814.222,1377.10
1814.367,1377.20
1814.514,1377.30
1814.659,1377.40
1814.802,1377.50
1814.946,1377.60
1815.089,1377.70
1815.233,1377.80
1815.376,1377.90
1815.521,1378.00
1815.665,1378.10
1815.810,1378.20
1815.956,1378.30
1816.101,1378.40
1816.244,1378.50
1816.388,1378.60
1816.530,1378.70
1816.673,1378.80
1816.816,1378.90
1816.960,1379.00
1817.104,1379.10
1817.249,1379.20
1817.396,1379.30
1817.541,1379.40
1817.685,1379.50
1817.829,1379.60
1817.972,1379.70
1818.116,1379.80
1818.259,1379.90
1818.403,1380.00
1818.547,1380.10
1818.692,1380.20
1818.837,1380.30
1818.982,1380.40
1819.125,1380.50
1819.269,1380.60
1819.412,1380.70
1819.555,1380.80
1819.699,1380.90
1819.844,1381.00
1819.988,1381.10
1820.133,1381.20
1820.280,1381.30
1820.425,1381.40
1820.569,1381.50
1820.715,1381.60
1820.860,1381.70
1821.005,1381.80
1821.151,1381.90
1821.298,1382.00
1821.444,1382.10
1821.592,1382.20
1821.740,1382.30
1821.888,1382.40
1822.034,1382.50
1822.180,1382.60
1822.325,1382.70
1822.470,1382.80
1822.615,1382.90
1822.760,1383.00
1822.906,1383.10
1823.051,1383.20
1823.198,1383.30
1823.343,1383.40
1823.485,1383.50
1823.627,1383.60
1823.768,1383.70
1823.909,1383.80
1824.050,1383.90
1824.190,1384.00
1824.330,1384.10
1824.472,1384.20
1824.615,1384.30
1824.756,1384.40
1824.896,1384.50
1825.037,1384.60
1825.177,1384.70
1825.317,1384.80
1825.459,1384.90
1825.600,1385.00
1825.742,1385.10
1825.884,1385.20
1826.028,1385.30
1826.170,1385.40
1826.312,1385.50
1826.453,1385.60
1826.594,1385.70
1826.736,1385.80
1826.878,1385.90
1827.020,1386.00
1827.162,1386.10
1827.306,1386.20
1827.451,1386.30
1827.595,1386.40
1827.737,1386.50
1827.881,1386.60
1828.025,1386.70
1828.169,1386.80
1828.313,1386.90
1828.459,1387.00
1828.605,1387.10
1828.751,1387.20
1828.899,1387.30
1829.046,1387.40
1829.191,1387.50
1829.337,1387.60
1829.483,1387.70
1829.629,1387.80
1829.776,1387.90
1829.923,1388.00
1830.070,1388.10
1830.218,1388.20
1830.367,1388.30
1830.515,1388.40
1830.662,1388.50
1830.809,1388.60
1830.955,1388.70
1831.102,1388.80
1831.249,1388.90
1831.397,1389.00
1831.545,1389.10
1831.694,1389.20
1831.844,1389.30
1831.993,1389.40
1832.141,1389.50
1832.289,1389.60
1832.437,1389.70
1832.586,1389.80
1832.735,1389.90
1832.884,1390.00
1833.034,1390.10
1833.185,1390.20
1833.336,1390.30
1833.485,1390.40
1833.633,1390.50
1833.780,1390.60
1833.927,1390.70
1834.074,1390.80
1834.221,1390.90
1834.369,1391.00
1834.516,1391.10
1834.665,1391.20
1834.815,1391.30
1834.964,1391.40
1835.112,1391.50
1835.260,1391.60
1835.408,1391.70
1835.556,1391.80
1835.705,1391.90
1835.854,1392.00
1836.002,1392.10
1836.152,1392.20
1836.302,1392.30
1836.451,1392.40
1836.598,1392.50
1836.744,1392.60
1836.889,1392.70
1837.033,1392.80
1837.178,1392.90
1837.324,1393.00
1837.470,1393.10
1837.617,1393.20
1837.765,1393.30
1837.912,1393.40
1838.058,1393.50
1838.203,1393.60
1838.347,1393.70
1838.491,1393.80
1838.636,1393.90
1838.782,1394.00
1838.928,1394.10
1839.074,1394.20
1839.222,1394.30
1839.369,1394.40
1839.514,1394.50
1839.660,1394.60
1839.807,1394.70
1839.954,1394.80
1840.101,1394.90
1840.250,1395.00
1840.397,1395.10
1840.545,1395.20
1840.694,1395.30
1840.842,1395.40
1840.988,1395.50
1841.136,1395.60
1841.282,1395.70
1841.429,1395.80
1841.576,1395.90
1841.723,1396.00
1841.869,1396.10
1842.017,1396.20
1842.166,1396.30
1842.313,1396.40
1842.460,1396.50
1842.607,1396.60
1842.753,1396.70
1842.900,1396.80
1843.046,1396.90
1843.192,1397.00
1843.338,1397.10
1843.485,1397.20
1843.633,1397.30
1843.780,1397.40
1843.927,1397.50
1844.073,1397.60
1844.218,1397.70
1844.363,1397.80
1844.509,1397.90
1844.654,1398.00
1844.799,1398.10
1844.945,1398.20
1845.092,1398.30
1845.237,1398.40
1845.381,1398.50
1845.526,1398.60
1845.670,1398.70
1845.814,1398.80
1845.958,1398.90
1846.103,1399.00
1846.247,1399.10
1846.392,1399.20
1846.538,1399.30
1846.682,1399.40
1846.826,1399.50
1846.970,1399.60
1847.113,1399.70
1847.256,1399.80
1847.400,1399.90
1847.543,1400.00
1847.686,1400.10
1847.831,1400.20
1847.975,1400.30
1848.119,1400.40
1848.262,1400.50
1848.404,1400.60
1848.546,1400.70
1848.688,1400.80
1848.830,1400.90
1848.973,1401.00
1849.115,1401.10
1849.259,1401.20
1849.403,1401.30
1849.546,1401.40
1849.688,1401.50
1849.831,1401.60
1849.974,1401.70
1850.117,1401.80
1850.261,1401.90
1850.406,1402.00
1850.550,1402.10
1850.695,1402.20
1850.841,1402.30
1850.987,1402.40
1851.131,1402.50
1851.275,1402.60
1851.417,1402.70
1851.560,1402.80
1851.702,1402.90
1851.844,1403.00
1851.985,1403.10
1852.126,1403.20
1852.268,1403.30
1852.408,1403.40
1852.546,1403.50
1852.684,1403.60
1852.820,1403.70
1852.957,1403.80
1853.093,1403.90
1853.229,1404.00
1853.364,1404.10
1853.500,1404.20
1853.636,1404.30
1853.770,1404.40
1853.903,1404.50
1854.035,1404.60
1854.167,1404.70
1854.298,1404.80
1854.429,1404.90
1854.561,1405.00
1854.692,1405.10
1854.824,1405.20
1854.957,1405.30
1855.090,1405.40
1855.223,1405.50
1855.356,1405.60
1855.489,1405.70
1855.622,1405.80
1855.757,1405.90
1855.892,1406.00
1856.027,1406.10
1856.164,1406.20
1856.301,1406.30
1856.437,1406.40
1856.573,1406.50
1856.708,1406.60
1856.843,1406.70
1856.978,1406.80
1857.115,1406.90
1857.252,1407.00
1857.389,1407.10
1857.527,1407.20
1857.667,1407.30
1857.806,1407.40
1857.945,1407.50
1858.083,1407.60
1858.222,1407.70
1858.361,1407.80
1858.500,1407.90
1858.640,1408.00
1858.781,1408.10
1858.923,1408.20
1859.067,1408.30
1859.210,1408.40
1859.352,1408.50
1859.494,1408.60
1859.634,1408.70
1859.775,1408.80
1859.916,1408.90
1860.056,1409.00
1860.196,1409.10
1860.336,1409.20
1860.478,1409.30
1860.618,1409.40
1860.758,1409.50
1860.897,1409.60
1861.036,1409.70
1861.175,1409.80
1861.315,1409.90
1861.455,1410.00
1861.595,1410.10
1861.735,1410.20
1861.877,1410.30
1862.019,1410.40
1862.159,1410.50
1862.299,1410.60
1862.438,1410.70
1862.578,1410.80
1862.718,1410.90
1862.859,1411.00
1863.000,1411.10
1863.141,1411.20
1863.283,1411.30
1863.425,1411.40
1863.566,1411.50
1863.708,1411.60
1863.851,1411.70
1863.995,1411.80
1864.139,1411.90
1864.284,1412.00
1864.429,1412.10
1864.574,1412.20
1864.721,1412.30
1864.867,1412.40
1865.011,1412.50
1865.156,1412.60
1865.301,1412.70
1865.446,1412.80
1865.591,1412.90
1865.736,1413.00
1865.881,1413.10
1866.026,1413.20
1866.172,1413.30
1866.317,1413.40
1866.461,1413.50
1866.604,1413.60
1866.747,1413.70
1866.890,1413.80
1867.033,1413.90
1867.177,1414.00
1867.321,1414.10
1867.466,1414.20
1867.611,1414.30
1867.756,1414.40
1867.900,1414.50
1868.044,1414.60
1868.187,1414.70
1868.331,1414.80
1868.475,1414.90
1868.619,1415.00
1868.763,1415.10
1868.908,1415.20
1869.055,1415.30
1869.200,1415.40
1869.344,1415.50
1869.488,1415.60
1869.632,1415.70
1869.775,1415.80
1869.917,1415.90
1870.061,1416.00
1870.203,1416.10
1870.348,1416.20
1870.493,1416.30
1870.637,1416.40
1870.781,1416.50
1870.925,1416.60
1871.069,1416.70
1871.213,1416.80
1871.357,1416.90
1871.502,1417.00
1871.647,1417.10
1871.793,1417.20
1871.941,1417.30
1872.087,1417.40
1872.233,1417.50
1872.378,1417.60
1872.524,1417.70
1872.669,1417.80
1872.816,1417.90
1872.962,1418.00
1873.109,1418.10
1873.257,1418.20
1873.406,1418.30
1873.554,1418.40
1873.701,1418.50
1873.848,1418.60
1873.994,1418.70
1874.140,1418.80
1874.286,1418.90
1874.433,1419.00
1874.578,1419.10
1874.725,1419.20
1874.873,1419.30
1875.021,1419.40
1875.167,1419.50
1875.314,1419.60
1875.459,1419.70
1875.604,1419.80
1875.750,1419.90
1875.895,1420.00
1876.041,1420.10
1876.187,1420.20
1876.334,1420.30
1876.479,1420.40
1876.624,1420.50
1876.769,1420.60
1876.913,1420.70
1877.057,1420.80
1877.201,1420.90
1877.345,1421.00
1877.489,1421.10
1877.634,1421.20
1877.779,1421.30
1877.923,1421.40
1878.066,1421.50
1878.209,1421.60
1878.352,1421.70
1878.496,1421.80
1878.639,1421.90
1878.783,1422.00
1878.926,1422.10
1879.071,1422.20
1879.216,1422.30
1879.361,1422.40
1879.504,1422.50
1879.649,1422.60
1879.794,1422.70
1879.940,1422.80
1880.087,1422.90
1880.235,1423.00
1880.382,1423.10
1880.531,1423.20
1880.681,1423.30
1880.830,1423.40
1880.976,1423.50
1881.122,1423.60
1881.266,1423.70
1881.410,1423.80
1881.555,1423.90
1881.701,1424.00
1881.845,1424.10
1881.991,1424.20
1882.138,1424.30
1882.282,1424.40
1882.425,1424.50
1882.568,1424.60
1882.708,1424.70
1882.849,1424.80
1882.988,1424.90
1883.128,1425.00
1883.267,1425.10
1883.406,1425.20
1883.546,1425.30
1883.686,1425.40
1883.825,1425.50
1883.964,1425.60
1884.102,1425.70
1884.242,1425.80
1884.381,1425.90
1884.521,1426.00
1884.661,1426.10
1884.802,1426.20
1884.945,1426.30
1885.086,1426.40
1885.226,1426.50
1885.366,1426.60
1885.506,1426.70
1885.646,1426.80
1885.787,1426.90
1885.928,1427.00
1886.069,1427.10
1886.211,1427.20
1886.353,1427.30
1886.495,1427.40
1886.636,1427.50
1886.778,1427.60
1886.919,1427.70
1887.061,1427.80
1887.203,1427.90
1887.346,1428.00
1887.489,1428.10
1887.633,1428.20
1887.779,1428.30
1887.923,1428.40
1888.066,1428.50
1888.209,1428.60
1888.352,1428.70
1888.496,1428.80
1888.640,1428.90
1888.785,1429.00
1888.929,1429.10
1889.074,1429.20
1889.221,1429.30
1889.366,1429.40
1889.511,1429.50
1889.656,1429.60
1889.800,1429.70
1889.945,1429.80
1890.090,1429.90
1890.235,1430.00
1890.381,1430.10
1890.527,1430.20
1890.674,1430.30
1890.820,1430.40
1890.965,1430.50
1891.111,1430.60
1891.257,1430.70
1891.403,1430.80
1891.551,1430.90
1891.699,1431.00
1891.847,1431.10
1891.996,1431.20
1892.146,1431.30
1892.295,1431.40
1892.442,1431.50
1892.588,1431.60
1892.733,1431.70
1892.878,1431.80
1893.024,1431.90
1893.169,1432.00
1893.314,1432.10
1893.460,1432.20
1893.606,1432.30
1893.750,1432.40
1893.892,1432.50
1894.033,1432.60
1894.174,1432.70
1894.314,1432.80
1894.455,1432.90
1894.596,1433.00
1894.736,1433.10
1894.878,1433.20
1895.020,1433.30
1895.160,1433.40
1895.298,1433.50
1895.435,1433.60
1895.571,1433.70
1895.707,1433.80
1895.843,1433.90
1895.980,1434.00
1896.117,1434.10
1896.255,1434.20
1896.394,1434.30
1896.531,1434.40
1896.668,1434.50
1896.804,1434.60
1896.940,1434.70
1897.077,1434.80
1897.214,1434.90
1897.352,1435.00
1897.489,1435.10
1897.629,1435.20
1897.769,1435.30
1897.910,1435.40
1898.049,1435.50
1898.188,1435.60
1898.327,1435.70
1898.466,1435.80
1898.605,1435.90
1898.745,1436.00
1898.885,1436.10
1899.025,1436.20
1899.167,1436.30
1899.307,1436.40
1899.446,1436.50
1899.585,1436.60
1899.723,1436.70
1899.862,1436.80
1900.001,1436.90
1900.141,1437.00
1900.282,1437.10
1900.422,1437.20
1900.564,1437.30
1900.705,1437.40
1900.845,1437.50
1900.985,1437.60
1901.125,1437.70
1901.266,1437.80
1901.406,1437.90
1901.548,1438.00
1901.689,1438.10
1901.831,1438.20
1901.975,1438.30
1902.117,1438.40
1902.259,1438.50
1902.401,1438.60
1902.542,1438.70
1902.683,1438.80
1902.825,1438.90
1902.967,1439.00
1903.109,1439.10
1903.252,1439.20
1903.395,1439.30
1903.538,1439.40
1903.679,1439.50
1903.820,1439.60
1903.961,1439.70
1904.102,1439.80
1904.244,1439.90
1904.386,1440.00
1904.527,1440.10
1904.669,1440.20
1904.811,1440.30
1904.953,1440.40
1905.093,1440.50
1905.234,1440.60
1905.374,1440.70
1905.514,1440.80
1905.655,1440.90
1905.796,1441.00
1905.937,1441.10
1906.078,1441.20
1906.222,1441.30
1906.364,1441.40
1906.505,1441.50
1906.647,1441.60
1906.788,1441.70
1906.930,1441.80
1907.072,1441.90
1907.214,1442.00
1907.355,1442.10
1907.497,1442.20
1907.640,1442.30
1907.782,1442.40
1907.923,1442.50
1908.065,1442.60
1908.205,1442.70
1908.347,1442.80
1908.488,1442.90
1908.630,1443.00
1908.772,1443.10
1908.916,1443.20
1909.061,1443.30
1909.206,1443.40
1909.350,1443.50
1909.493,1443.60
1909.637,1443.70
1909.782,1443.80
1909.926,1443.90
1910.071,1444.00
1910.216,1444.10
1910.361,1444.20
1910.508,1444.30
1910.654,1444.40
1910.799,1444.50
1910.943,1444.60
1911.086,1444.70
1911.228,1444.80
1911.370,1444.90
1911.512,1445.00
1911.653,1445.10
1911.796,1445.20
1911.938,1445.30
1912.079,1445.40
1912.218,1445.50
1912.357,1445.60
1912.495,1445.70
1912.634,1445.80
1912.772,1445.90
1912.912,1446.00
1913.051,1446.10
1913.192,1446.20
1913.334,1446.30
1913.475,1446.40
1913.616,1446.50
1913.757,1446.60
1913.897,1446.70
1914.038,1446.80
1914.179,1446.90
1914.320,1447.00
1914.461,1447.10
1914.604,1447.20
1914.747,1447.30
1914.889,1447.40
1915.031,1447.50
1915.173,1447.60
1915.315,1447.70
1915.458,1447.80
1915.601,1447.90
1915.744,1448.00
1915.888,1448.10
1916.032,1448.20
1916.178,1448.30
1916.322,1448.40
1916.465,1448.50
1916.609,1448.60
1916.751,1448.70
1916.894,1448.80
1917.037,1448.90
1917.180,1449.00
1917.322,1449.10
1917.465,1449.20
1917.608,1449.30
1917.751,1449.40
1917.892,1449.50
1918.034,1449.60
1918.175,1449.70
1918.317,1449.80
1918.459,1449.90
1918.602,1450.00
1918.745,1450.10
1918.888,1450.20
1919.033,1450.30
1919.177,1450.40
1919.321,1450.50
1919.465,1450.60
1919.609,1450.70
1919.753,1450.80
1919.898,1450.90
1920.043,1451.00
1920.188,1451.10
1920.333,1451.20
1920.479,1451.30
1920.624,1451.40
1920.767,1451.50
1920.911,1451.60
1921.053,1451.70
1921.196,1451.80
1921.338,1451.90
1921.481,1452.00
1921.624,1452.10
1921.768,1452.20
1921.913,1452.30
1922.057,1452.40
1922.199,1452.50
1922.343,1452.60
1922.486,1452.70
1922.629,1452.80
1922.772,1452.90
1922.916,1453.00
1923.059,1453.10
1923.204,1453.20
1923.349,1453.30
1923.494,1453.40
1923.638,1453.50
1923.782,1453.60
1923.927,1453.70
1924.072,1453.80
1924.216,1453.90
1924.361,1454.00
1924.506,1454.10
1924.651,1454.20
1924.797,1454.30
1924.941,1454.40
1925.083,1454.50
1925.224,1454.60
1925.364,1454.70
1925.504,1454.80
1925.644,1454.90
1925.785,1455.00
1925.925,1455.10
1926.066,1455.20
1926.208,1455.30
1926.349,1455.40
1926.489,1455.50
1926.628,1455.60
1926.767,1455.70
1926.906,1455.80
1927.045,1455.90
1927.185,1456.00
1927.325,1456.10
1927.465,1456.20
1927.607,1456.30
1927.748,1456.40
1927.889,1456.50
1928.029,1456.60
1928.169,1456.70
1928.309,1456.80
1928.450,1456.90
1928.591,1457.00
1928.732,1457.10
1928.874,1457.20
1929.018,1457.30
1929.160,1457.40
1929.302,1457.50
1929.443,1457.60
1929.584,1457.70
1929.725,1457.80
1929.867,1457.90
1930.009,1458.00
1930.151,1458.10
1930.294,1458.20
1930.438,1458.30
1930.582,1458.40
1930.724,1458.50
1930.865,1458.60
1931.006,1458.70
1931.148,1458.80
1931.290,1458.90
1931.433,1459.00
1931.575,1459.10
1931.720,1459.20
1931.865,1459.30
1932.009,1459.40
1932.153,1459.50
1932.297,1459.60
1932.440,1459.70
1932.584,1459.80
1932.728,1459.90
1932.872,1460.00
1933.017,1460.10
1933.162,1460.20
1933.308,1460.30
1933.453,1460.40
1933.597,1460.50
1933.741,1460.60
1933.885,1460.70
1934.030,1460.80
1934.174,1460.90
1934.319,1461.00
1934.463,1461.10
1934.609,1461.20
1934.756,1461.30
1934.901,1461.40
1935.046,1461.50
1935.192,1461.60
1935.337,1461.70
1935.483,1461.80
1935.630,1461.90
1935.777,1462.00
1935.924,1462.10
1936.072,1462.20
1936.221,1462.30
1936.368,1462.40
1936.513,1462.50
1936.659,1462.60
1936.802,1462.70
1936.946,1462.80
1937.089,1462.90
1937.232,1463.00
1937.375,1463.10
1937.519,1463.20
1937.663,1463.30
1937.805,1463.40
1937.946,1463.50
1938.086,1463.60
1938.224,1463.70
1938.363,1463.80
1938.501,1463.90
1938.640,1464.00
1938.779,1464.10
1938.919,1464.20
1939.060,1464.30
1939.201,1464.40
1939.342,1464.50
1939.482,1464.60
1939.622,1464.70
1939.763,1464.80
1939.904,1464.90
1940.046,1465.00
1940.187,1465.10
1940.330,1465.20
1940.474,1465.30
1940.618,1465.40
1940.760,1465.50
1940.902,1465.60
1941.044,1465.70
1941.186,1465.80
1941.328,1465.90
1941.471,1466.00
1941.614,1466.10
1941.757,1466.20
1941.902,1466.30
1942.046,1466.40
1942.189,1466.50
1942.331,1466.60
1942.474,1466.70
1942.616,1466.80
1942.759,1466.90
1942.903,1467.00
1943.046,1467.10
1943.190,1467.20
1943.335,1467.30
1943.478,1467.40
1943.621,1467.50
1943.764,1467.60
1943.907,1467.70
1944.050,1467.80
1944.192,1467.90
1944.336,1468.00
1944.479,1468.10
1944.624,1468.20
1944.770,1468.30
1944.915,1468.40
1945.058,1468.50
1945.202,1468.60
1945.345,1468.70
1945.489,1468.80
1945.632,1468.90
1945.776,1469.00
1945.920,1469.10
1946.065,1469.20
1946.211,1469.30
1946.356,1469.40
1946.499,1469.50
1946.643,1469.60
1946.786,1469.70
1946.930,1469.80
1947.074,1469.90
1947.218,1470.00
1947.362,1470.10
1947.508,1470.20
1947.654,1470.30
1947.800,1470.40
1947.945,1470.50
1948.089,1470.60
1948.234,1470.70
1948.378,1470.80
1948.523,1470.90
1948.667,1471.00
1948.811,1471.10
1948.956,1471.20
1949.102,1471.30
1949.246,1471.40
1949.390,1471.50
1949.534,1471.60
1949.677,1471.70
1949.821,1471.80
1949.965,1471.90
1950.109,1472.00
1950.252,1472.10
1950.397,1472.20
1950.543,1472.30
1950.688,1472.40
1950.832,1472.50
1950.977,1472.60
1951.121,1472.70
1951.266,1472.80
1951.411,1472.90
1951.556,1473.00
1951.702,1473.10
1951.848,1473.20
1951.996,1473.30
1952.142,1473.40
1952.289,1473.50
1952.436,1473.60
1952.583,1473.70
1952.730,1473.80
1952.877,1473.90
1953.026,1474.00
1953.174,1474.10
1953.323,1474.20
1953.473,1474.30
1953.622,1474.40
1953.769,1474.50
1953.917,1474.60
1954.064,1474.70
1954.211,1474.80
1954.358,1474.90
1954.506,1475.00
1954.653,1475.10
1954.801,1475.20
1954.950,1475.30
1955.097,1475.40
1955.243,1475.50
1955.389,1475.60
1955.534,1475.70
1955.680,1475.80
1955.825,1475.90
1955.971,1476.00
1956.117,1476.10
1956.263,1476.20
1956.411,1476.30
1956.558,1476.40
1956.704,1476.50
1956.850,1476.60
1956.995,1476.70
1957.141,1476.80
1957.287,1476.90
1957.433,1477.00
1957.579,1477.10
1957.725,1477.20
1957.873,1477.30
1958.019,1477.40
1958.165,1477.50
1958.311,1477.60
1958.455,1477.70
1958.601,1477.80
1958.747,1477.90
1958.893,1478.00
1959.040,1478.10
1959.188,1478.20
1959.337,1478.30
1959.484,1478.40
1959.630,1478.50
1959.775,1478.60
1959.920,1478.70
1960.065,1478.80
1960.210,1478.90
1960.355,1479.00
1960.500,1479.10
1960.646,1479.20
1960.793,1479.30
1960.939,1479.40
1961.083,1479.50
1961.228,1479.60
1961.371,1479.70
1961.515,1479.80
1961.658,1479.90
1961.802,1480.00
1961.946,1480.10
1962.091,1480.20
1962.237,1480.30
1962.382,1480.40
1962.527,1480.50
1962.671,1480.60
1962.816,1480.70
1962.961,1480.80
1963.106,1480.90
1963.253,1481.00
1963.399,1481.10
1963.547,1481.20
1963.696,1481.30
1963.844,1481.40
1963.990,1481.50
1964.136,1481.60
1964.280,1481.70
1964.425,1481.80
1964.568,1481.90
1964.712,1482.00
1964.856,1482.10
1965.001,1482.20
1965.146,1482.30
1965.290,1482.40
1965.432,1482.50
1965.575,1482.60
1965.716,1482.70
1965.858,1482.80
1965.999,1482.90
1966.142,1483.00
1966.283,1483.10
1966.426,1483.20
1966.570,1483.30
1966.713,1483.40
1966.855,1483.50
1966.997,1483.60
1967.137,1483.70
1967.278,1483.80
1967.419,1483.90
1967.561,1484.00
1967.704,1484.10
1967.847,1484.20
1967.992,1484.30
1968.135,1484.40
1968.278,1484.50
1968.422,1484.60
1968.564,1484.70
1968.708,1484.80
1968.851,1484.90
1968.994,1485.00
1969.138,1485.10
1969.284,1485.20
1969.430,1485.30
1969.575,1485.40
1969.719,1485.50
1969.862,1485.60
1970.004,1485.70
1970.146,1485.80
1970.288,1485.90
1970.430,1486.00
1970.572,1486.10
1970.714,1486.20
1970.857,1486.30
1971.000,1486.40
1971.141,1486.50
1971.283,1486.60
1971.424,1486.70
1971.566,1486.80
1971.708,1486.90
1971.850,1487.00
1971.992,1487.10
1972.135,1487.20
1972.279,1487.30
1972.422,1487.40
1972.564,1487.50
1972.706,1487.60
1972.847,1487.70
1972.990,1487.80
1973.132,1487.90
1973.275,1488.00
1973.418,1488.10
1973.563,1488.20
1973.710,1488.30
1973.857,1488.40
1974.002,1488.50
1974.147,1488.60
1974.291,1488.70
1974.434,1488.80
1974.577,1488.90
1974.720,1489.00
1974.861,1489.10
1975.002,1489.20
1975.145,1489.30
1975.287,1489.40
1975.428,1489.50
1975.568,1489.60
1975.709,1489.70
1975.849,1489.80
1975.989,1489.90
1976.129,1490.00
1976.268,1490.10
1976.408,1490.20
1976.549,1490.30
1976.689,1490.40
1976.828,1490.50
1976.967,1490.60
1977.106,1490.70
1977.246,1490.80
1977.385,1490.90
1977.525,1491.00
1977.665,1491.10
1977.806,1491.20
1977.948,1491.30
1978.088,1491.40
1978.228,1491.50
1978.369,1491.60
1978.509,1491.70
1978.650,1491.80
1978.791,1491.90
1978.932,1492.00
1979.074,1492.10
1979.216,1492.20
1979.359,1492.30
1979.501,1492.40
1979.642,1492.50
1979.784,1492.60
1979.926,1492.70
1980.068,1492.80
1980.212,1492.90
