START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
1154.707,832.40
1154.867,832.50
1155.027,832.60
1155.185,832.70
1155.342,832.80
1155.499,832.90
1155.655,833.00
1155.817,833.10
1155.982,833.20
1156.149,833.30
1156.319,833.40
1156.488,833.50
1156.657,833.60
1156.824,833.70
1156.989,833.80
1157.154,833.90
1157.319,834.00
1157.489,834.10
1157.662,834.20
1157.835,834.30
1158.011,834.40
1158.185,834.50
1158.359,834.60
1158.531,834.70
1158.700,834.80
1158.871,834.90
1159.042,835.00
1159.218,835.10
1159.394,835.20
1159.570,835.30
1159.744,835.40
1159.912,835.50
1160.078,835.60
1160.241,835.70
1160.401,835.80
1160.558,835.90
1160.715,836.00
1160.877,836.10
1161.042,836.20
1161.208,836.30
1161.375,836.40
1161.541,836.50
1161.706,836.60
1161.869,836.70
1162.029,836.80
1162.188,836.90
1162.347,837.00
1162.511,837.10
1162.676,837.20
1162.842,837.30
1163.010,837.40
1163.175,837.50
1163.340,837.60
1163.503,837.70
1163.664,837.80
1163.825,837.90
1163.985,838.00
1164.151,838.10
1164.319,838.20
1164.488,838.30
1164.655,838.40
1164.817,838.50
1164.978,838.60
1165.136,838.70
1165.292,838.80
1165.445,838.90
1165.596,839.00
1165.750,839.10
1165.904,839.20
1166.057,839.30
1166.209,839.40
1166.357,839.50
1166.504,839.60
1166.648,839.70
1166.789,839.80
1166.929,839.90
1167.066,840.00
1167.207,840.10
1167.349,840.20
1167.490,840.30
1167.631,840.40
1167.770,840.50
1167.908,840.60
1168.045,840.70
1168.180,840.80
1168.315,840.90
1168.449,841.00
1168.584,841.10
1168.720,841.20
1168.856,841.30
1168.991,841.40
1169.124,841.50
1169.256,841.60
1169.387,841.70
1169.516,841.80
1169.644,841.90
1169.770,842.00
1169.899,842.10
1170.027,842.20
1170.155,842.30
1170.283,842.40
1170.410,842.50
1170.536,842.60
1170.661,842.70
1170.785,842.80
1170.908,842.90
1171.032,843.00
1171.159,843.10
1171.287,843.20
1171.415,843.30
1171.544,843.40
1171.672,843.50
1171.799,843.60
1171.926,843.70
1172.051,843.80
1172.177,843.90
1172.303,844.00
1172.434,844.10
1172.566,844.20
1172.701,844.30
1172.837,844.40
1172.973,844.50
1173.108,844.60
1173.243,844.70
1173.375,844.80
1173.508,844.90
1173.641,845.00
1173.778,845.10
1173.918,845.20
1174.059,845.30
1174.202,845.40
1174.344,845.50
1174.485,845.60
1174.625,845.70
1174.764,845.80
1174.904,845.90
1175.044,846.00
1175.188,846.10
1175.336,846.20
1175.486,846.30
1175.639,846.40
1175.793,846.50
1175.949,846.60
1176.104,846.70
1176.259,846.80
1176.414,846.90
1176.571,847.00
1176.734,847.10
1176.901,847.20
1177.070,847.30
1177.242,847.40
1177.412,847.50
1177.581,847.60
1177.749,847.70
1177.916,847.80
1178.083,847.90
1178.251,848.00
1178.424,848.10
1178.602,848.20
1178.782,848.30
1178.965,848.40
1179.147,848.50
1179.331,848.60
1179.514,848.70
1179.697,848.80
1179.880,848.90
1180.062,849.00
1180.249,849.10
1180.435,849.20
1180.621,849.30
1180.803,849.40
1180.980,849.50
1181.155,849.60
1181.326,849.70
1181.495,849.80
1181.663,849.90
1181.829,850.00
1182.000,850.10
1182.173,850.20
1182.347,850.30
1182.524,850.40
1182.698,850.50
1182.872,850.60
1183.045,850.70
1183.215,850.80
1183.386,850.90
1183.556,851.00
1183.731,851.10
1183.908,851.20
1184.086,851.30
1184.266,851.40
1184.442,851.50
1184.617,851.60
1184.789,851.70
1184.958,851.80
1185.127,851.90
1185.296,852.00
1185.470,852.10
1185.645,852.20
1185.821,852.30
1185.997,852.40
1186.170,852.50
1186.341,852.60
1186.508,852.70
1186.671,852.80
1186.834,852.90
1186.997,853.00
1187.165,853.10
1187.335,853.20
1187.508,853.30
1187.682,853.40
1187.856,853.50
1188.031,853.60
1188.202,853.70
1188.371,853.80
1188.540,853.90
1188.711,854.00
1188.886,854.10
1189.064,854.20
1189.244,854.30
1189.426,854.40
1189.605,854.50
1189.784,854.60
1189.959,854.70
1190.130,854.80
1190.299,854.90
1190.468,855.00
1190.641,855.10
1190.815,855.20
1190.988,855.30
1191.160,855.40
1191.326,855.50
1191.489,855.60
1191.649,855.70
1191.804,855.80
1191.958,855.90
1192.111,856.00
1192.270,856.10
1192.430,856.20
1192.592,856.30
1192.756,856.40
1192.918,856.50
1193.079,856.60
1193.240,856.70
1193.397,856.80
1193.554,856.90
1193.712,857.00
1193.874,857.10
1194.038,857.20
1194.204,857.30
1194.372,857.40
1194.542,857.50
1194.713,857.60
1194.886,857.70
1195.059,857.80
1195.233,857.90
1195.407,858.00
1195.585,858.10
1195.769,858.20
1195.955,858.30
1196.146,858.40
1196.337,858.50
1196.530,858.60
1196.722,858.70
1196.913,858.80
1197.104,858.90
1197.292,859.00
1197.484,859.10
1197.676,859.20
1197.869,859.30
1198.062,859.40
1198.250,859.50
1198.435,859.60
1198.615,859.70
1198.792,859.80
1198.966,859.90
1199.140,860.00
1199.319,860.10
1199.499,860.20
1199.679,860.30
1199.859,860.40
1200.036,860.50
1200.211,860.60
1200.381,860.70
1200.548,860.80
1200.713,860.90
1200.877,861.00
1201.044,861.10
1201.213,861.20
1201.382,861.30
1201.550,861.40
1201.716,861.50
1201.881,861.60
1202.043,861.70
1202.202,861.80
1202.360,861.90
1202.519,862.00
1202.684,862.10
1202.851,862.20
1203.022,862.30
1203.194,862.40
1203.367,862.50
1203.540,862.60
1203.714,862.70
1203.889,862.80
1204.065,862.90
1204.242,863.00
1204.424,863.10
1204.612,863.20
1204.803,863.30
1204.996,863.40
1205.186,863.50
1205.374,863.60
1205.558,863.70
1205.739,863.80
1205.918,863.90
1206.097,864.00
1206.280,864.10
1206.466,864.20
1206.653,864.30
1206.839,864.40
1207.022,864.50
1207.204,864.60
1207.382,864.70
1207.557,864.80
1207.730,864.90
1207.900,865.00
1208.073,865.10
1208.248,865.20
1208.424,865.30
1208.600,865.40
1208.772,865.50
1208.944,865.60
1209.113,865.70
1209.280,865.80
1209.447,865.90
1209.614,866.00
1209.786,866.10
1209.961,866.20
1210.138,866.30
1210.317,866.40
1210.492,866.50
1210.665,866.60
1210.837,866.70
1211.005,866.80
1211.172,866.90
1211.339,867.00
1211.510,867.10
1211.683,867.20
1211.855,867.30
1212.027,867.40
1212.194,867.50
1212.359,867.60
1212.520,867.70
1212.678,867.80
1212.834,867.90
1212.989,868.00
1213.147,868.10
1213.306,868.20
1213.465,868.30
1213.623,868.40
1213.779,868.50
1213.935,868.60
1214.088,868.70
1214.239,868.80
1214.390,868.90
1214.542,869.00
1214.698,869.10
1214.857,869.20
1215.017,869.30
1215.179,869.40
1215.342,869.50
1215.505,869.60
1215.667,869.70
1215.827,869.80
1215.988,869.90
1216.149,870.00
1216.316,870.10
1216.484,870.20
1216.653,870.30
1216.821,870.40
1216.986,870.50
1217.148,870.60
1217.305,870.70
1217.460,870.80
1217.614,870.90
1217.768,871.00
1217.927,871.10
1218.086,871.20
1218.245,871.30
1218.405,871.40
1218.561,871.50
1218.717,871.60
1218.869,871.70
1219.020,871.80
1219.171,871.90
1219.322,872.00
1219.477,872.10
1219.635,872.20
1219.796,872.30
1219.958,872.40
1220.119,872.50
1220.279,872.60
1220.439,872.70
1220.596,872.80
1220.754,872.90
1220.913,873.00
1221.078,873.10
1221.245,873.20
1221.414,873.30
1221.586,873.40
1221.756,873.50
1221.925,873.60
1222.092,873.70
1222.257,873.80
1222.421,873.90
1222.587,874.00
1222.757,874.10
1222.929,874.20
1223.102,874.30
1223.275,874.40
1223.446,874.50
1223.615,874.60
1223.782,874.70
1223.946,874.80
1224.108,874.90
1224.270,875.00
1224.434,875.10
1224.598,875.20
1224.760,875.30
1224.919,875.40
1225.075,875.50
1225.228,875.60
1225.377,875.70
1225.524,875.80
1225.668,875.90
1225.813,876.00
1225.962,876.10
1226.112,876.20
1226.263,876.30
1226.413,876.40
1226.560,876.50
1226.707,876.60
1226.853,876.70
1226.996,876.80
1227.139,876.90
1227.283,877.00
1227.430,877.10
1227.577,877.20
1227.726,877.30
1227.874,877.40
1228.021,877.50
1228.167,877.60
1228.311,877.70
1228.453,877.80
1228.596,877.90
1228.738,878.00
1228.885,878.10
1229.033,878.20
1229.182,878.30
1229.331,878.40
1229.479,878.50
1229.627,878.60
1229.774,878.70
1229.919,878.80
1230.064,878.90
1230.209,879.00
1230.359,879.10
1230.513,879.20
1230.669,879.30
1230.827,879.40
1230.984,879.50
1231.141,879.60
1231.298,879.70
1231.453,879.80
1231.609,879.90
1231.766,880.00
1231.927,880.10
1232.089,880.20
1232.252,880.30
1232.416,880.40
1232.578,880.50
1232.742,880.60
1232.905,880.70
1233.066,880.80
1233.227,880.90
1233.386,881.00
1233.548,881.10
1233.711,881.20
1233.872,881.30
1234.032,881.40
1234.188,881.50
1234.344,881.60
1234.497,881.70
1234.648,881.80
1234.797,881.90
1234.945,882.00
1235.095,882.10
1235.247,882.20
1235.399,882.30
1235.553,882.40
1235.705,882.50
1235.856,882.60
1236.006,882.70
1236.155,882.80
1236.303,882.90
1236.452,883.00
1236.606,883.10
1236.762,883.20
1236.919,883.30
1237.078,883.40
1237.235,883.50
1237.393,883.60
1237.548,883.70
1237.702,883.80
1237.855,883.90
1238.008,884.00
1238.165,884.10
1238.323,884.20
1238.482,884.30
1238.641,884.40
1238.796,884.50
1238.949,884.60
1239.100,884.70
1239.249,884.80
1239.396,884.90
1239.542,885.00
1239.693,885.10
1239.844,885.20
1239.995,885.30
1240.146,885.40
1240.295,885.50
1240.442,885.60
1240.587,885.70
1240.730,885.80
1240.872,885.90
1241.014,886.00
1241.161,886.10
1241.309,886.20
1241.457,886.30
1241.607,886.40
1241.755,886.50
1241.902,886.60
1242.047,886.70
1242.192,886.80
1242.337,886.90
1242.483,887.00
1242.634,887.10
1242.787,887.20
1242.942,887.30
1243.100,887.40
1243.255,887.50
1243.411,887.60
1243.565,887.70
1243.717,887.80
1243.869,887.90
1244.023,888.00
1244.181,888.10
1244.341,888.20
1244.503,888.30
1244.667,888.40
1244.829,888.50
1244.990,888.60
1245.149,888.70
1245.306,888.80
1245.462,888.90
1245.618,889.00
1245.779,889.10
1245.943,889.20
1246.109,889.30
1246.278,889.40
1246.444,889.50
1246.608,889.60
1246.772,889.70
1246.935,889.80
1247.098,889.90
1247.262,890.00
1247.430,890.10
1247.602,890.20
1247.774,890.30
1247.947,890.40
1248.117,890.50
1248.285,890.60
1248.451,890.70
1248.614,890.80
1248.776,890.90
1248.937,891.00
1249.102,891.10
1249.268,891.20
1249.434,891.30
1249.602,891.40
1249.767,891.50
1249.931,891.60
1250.094,891.70
1250.254,891.80
1250.414,891.90
1250.572,892.00
1250.733,892.10
1250.894,892.20
1251.054,892.30
1251.213,892.40
1251.368,892.50
1251.521,892.60
1251.671,892.70
1251.818,892.80
1251.963,892.90
1252.105,893.00
1252.249,893.10
1252.392,893.20
1252.535,893.30
1252.678,893.40
1252.818,893.50
1252.958,893.60
1253.096,893.70
1253.232,893.80
1253.368,893.90
1253.504,894.00
1253.644,894.10
1253.785,894.20
1253.927,894.30
1254.070,894.40
1254.213,894.50
1254.355,894.60
1254.495,894.70
1254.633,894.80
1254.770,894.90
1254.906,895.00
1255.045,895.10
1255.184,895.20
1255.323,895.30
1255.461,895.40
1255.597,895.50
1255.732,895.60
1255.866,895.70
1255.998,895.80
1256.128,895.90
1256.259,896.00
1256.391,896.10
1256.524,896.20
1256.656,896.30
1256.788,896.40
1256.918,896.50
1257.048,896.60
1257.177,896.70
1257.304,896.80
1257.430,896.90
1257.556,897.00
1257.684,897.10
1257.814,897.20
1257.944,897.30
1258.076,897.40
1258.208,897.50
1258.341,897.60
1258.473,897.70
1258.605,897.80
1258.736,897.90
1258.869,898.00
1259.006,898.10
1259.144,898.20
1259.283,898.30
1259.423,898.40
1259.561,898.50
1259.698,898.60
1259.835,898.70
1259.970,898.80
1260.104,898.90
1260.240,899.00
1260.380,899.10
1260.523,899.20
1260.668,899.30
1260.815,899.40
1260.961,899.50
1261.108,899.60
1261.253,899.70
1261.397,899.80
1261.540,899.90
1261.682,900.00
1261.826,900.10
1261.970,900.20
1262.112,900.30
1262.255,900.40
1262.394,900.50
1262.533,900.60
1262.670,900.70
1262.806,900.80
1262.940,900.90
1263.073,901.00
1263.208,901.10
1263.343,901.20
1263.478,901.30
1263.613,901.40
1263.745,901.50
1263.878,901.60
1264.009,901.70
1264.138,901.80
1264.267,901.90
1264.395,902.00
1264.526,902.10
1264.658,902.20
1264.790,902.30
1264.922,902.40
1265.054,902.50
1265.186,902.60
1265.316,902.70
1265.444,902.80
1265.571,902.90
1265.698,903.00
1265.827,903.10
1265.956,903.20
1266.086,903.30
1266.215,903.40
1266.343,903.50
1266.470,903.60
1266.596,903.70
1266.721,903.80
1266.845,903.90
1266.968,904.00
1267.094,904.10
1267.220,904.20
1267.345,904.30
1267.471,904.40
1267.594,904.50
1267.718,904.60
1267.840,904.70
1267.961,904.80
1268.082,904.90
1268.201,905.00
1268.321,905.10
1268.442,905.20
1268.563,905.30
1268.684,905.40
1268.804,905.50
1268.924,905.60
1269.043,905.70
1269.161,905.80
1269.279,905.90
1269.396,906.00
1269.516,906.10
1269.637,906.20
1269.758,906.30
1269.880,906.40
1270.000,906.50
1270.120,906.60
1270.240,906.70
1270.358,906.80
1270.477,906.90
1270.595,907.00
1270.716,907.10
1270.839,907.20
1270.962,907.30
1271.087,907.40
1271.210,907.50
1271.334,907.60
1271.457,907.70
1271.580,907.80
1271.703,907.90
1271.827,908.00
1271.956,908.10
1272.087,908.20
1272.220,908.30
1272.356,908.40
1272.493,908.50
1272.631,908.60
1272.769,908.70
1272.906,908.80
1273.044,908.90
1273.183,909.00
1273.326,909.10
1273.473,909.20
1273.621,909.30
1273.773,909.40
1273.925,909.50
1274.076,909.60
1274.227,909.70
1274.377,909.80
1274.528,909.90
1274.679,910.00
1274.836,910.10
1274.996,910.20
1275.157,910.30
1275.319,910.40
1275.480,910.50
1275.639,910.60
1275.797,910.70
1275.954,910.80
1276.111,910.90
1276.269,911.00
1276.432,911.10
1276.598,911.20
1276.765,911.30
1276.934,911.40
1277.101,911.50
1277.266,911.60
1277.428,911.70
1277.589,911.80
1277.750,911.90
1277.910,912.00
1278.074,912.10
1278.237,912.20
1278.399,912.30
1278.561,912.40
1278.720,912.50
1278.878,912.60
1279.035,912.70
1279.189,912.80
1279.343,912.90
1279.496,913.00
1279.655,913.10
1279.814,913.20
1279.974,913.30
1280.135,913.40
1280.293,913.50
1280.449,913.60
1280.603,913.70
1280.754,913.80
1280.904,913.90
1281.054,914.00
1281.210,914.10
1281.368,914.20
1281.530,914.30
1281.694,914.40
1281.859,914.50
1282.025,914.60
1282.192,914.70
1282.358,914.80
1282.525,914.90
1282.690,915.00
1282.858,915.10
1283.025,915.20
1283.191,915.30
1283.357,915.40
1283.519,915.50
1283.680,915.60
1283.839,915.70
1283.995,915.80
1284.151,915.90
1284.308,916.00
1284.470,916.10
1284.634,916.20
1284.801,916.30
1284.970,916.40
1285.135,916.50
1285.301,916.60
1285.464,916.70
1285.625,916.80
1285.787,916.90
1285.948,917.00
1286.115,917.10
1286.284,917.20
1286.454,917.30
1286.626,917.40
1286.798,917.50
1286.969,917.60
1287.138,917.70
1287.305,917.80
1287.471,917.90
1287.638,918.00
1287.808,918.10
1287.980,918.20
1288.154,918.30
1288.331,918.40
1288.508,918.50
1288.688,918.60
1288.867,918.70
1289.048,918.80
1289.230,918.90
1289.415,919.00
1289.608,919.10
1289.807,919.20
1290.011,919.30
1290.216,919.40
1290.414,919.50
1290.610,919.60
1290.804,919.70
1290.994,919.80
1291.182,919.90
1291.371,920.00
1291.565,920.10
1291.762,920.20
1291.961,920.30
1292.161,920.40
1292.357,920.50
1292.551,920.60
1292.741,920.70
1292.927,920.80
1293.111,920.90
1293.290,921.00
1293.471,921.10
1293.651,921.20
1293.831,921.30
1294.010,921.40
1294.184,921.50
1294.356,921.60
1294.526,921.70
1294.692,921.80
1294.857,921.90
1295.021,922.00
1295.189,922.10
1295.359,922.20
1295.528,922.30
1295.697,922.40
1295.862,922.50
1296.026,922.60
1296.186,922.70
1296.342,922.80
1296.499,922.90
1296.655,923.00
1296.815,923.10
1296.977,923.20
1297.139,923.30
1297.302,923.40
1297.462,923.50
1297.621,923.60
1297.778,923.70
1297.933,923.80
1298.087,923.90
1298.240,924.00
1298.397,924.10
1298.556,924.20
1298.716,924.30
1298.877,924.40
1299.036,924.50
1299.195,924.60
1299.352,924.70
1299.508,924.80
1299.663,924.90
1299.819,925.00
1299.979,925.10
1300.142,925.20
1300.306,925.30
1300.472,925.40
1300.636,925.50
1300.799,925.60
1300.960,925.70
1301.119,925.80
1301.277,925.90
1301.437,926.00
1301.601,926.10
1301.768,926.20
1301.937,926.30
1302.108,926.40
1302.278,926.50
1302.447,926.60
1302.614,926.70
1302.779,926.80
1302.944,926.90
1303.109,927.00
1303.278,927.10
1303.450,927.20
1303.623,927.30
1303.798,927.40
1303.970,927.50
1304.140,927.60
1304.309,927.70
1304.475,927.80
1304.642,927.90
1304.811,928.00
1304.986,928.10
1305.166,928.20
1305.349,928.30
1305.537,928.40
1305.724,928.50
1305.914,928.60
1306.104,928.70
1306.293,928.80
1306.484,928.90
1306.674,929.00
1306.868,929.10
1307.064,929.20
1307.260,929.30
1307.455,929.40
1307.645,929.50
1307.834,929.60
1308.017,929.70
1308.197,929.80
1308.375,929.90
1308.553,930.00
1308.736,930.10
1308.920,930.20
1309.105,930.30
1309.291,930.40
1309.472,930.50
1309.651,930.60
1309.826,930.70
1309.997,930.80
1310.168,930.90
1310.339,931.00
1310.514,931.10
1310.691,931.20
1310.870,931.30
1311.051,931.40
1311.231,931.50
1311.409,931.60
1311.586,931.70
1311.760,931.80
1311.935,931.90
1312.110,932.00
1312.291,932.10
1312.474,932.20
1312.660,932.30
1312.848,932.40
1313.034,932.50
1313.219,932.60
1313.401,932.70
1313.581,932.80
1313.761,932.90
1313.941,933.00
1314.129,933.10
1314.320,933.20
1314.514,933.30
1314.709,933.40
1314.901,933.50
1315.090,933.60
1315.276,933.70
1315.458,933.80
1315.640,933.90
1315.820,934.00
1316.004,934.10
1316.190,934.20
1316.376,934.30
1316.562,934.40
1316.745,934.50
1316.926,934.60
1317.104,934.70
1317.279,934.80
1317.452,934.90
1317.625,935.00
1317.801,935.10
1317.979,935.20
1318.157,935.30
1318.335,935.40
1318.509,935.50
1318.682,935.60
1318.851,935.70
1319.018,935.80
1319.183,935.90
1319.349,936.00
1319.521,936.10
1319.696,936.20
1319.873,936.30
1320.051,936.40
1320.227,936.50
1320.402,936.60
1320.575,936.70
1320.745,936.80
1320.916,936.90
1321.085,937.00
1321.260,937.10
1321.436,937.20
1321.614,937.30
1321.793,937.40
1321.971,937.50
1322.148,937.60
1322.323,937.70
1322.495,937.80
1322.666,937.90
1322.837,938.00
1323.012,938.10
1323.188,938.20
1323.364,938.30
1323.539,938.40
1323.710,938.50
1323.878,938.60
1324.042,938.70
1324.204,938.80
1324.364,938.90
1324.523,939.00
1324.686,939.10
1324.849,939.20
1325.013,939.30
1325.177,939.40
1325.339,939.50
1325.500,939.60
1325.660,939.70
1325.816,939.80
1325.973,939.90
1326.131,940.00
1326.295,940.10
1326.464,940.20
1326.634,940.30
1326.805,940.40
1326.974,940.50
1327.141,940.60
1327.305,940.70
1327.467,940.80
1327.627,940.90
1327.787,941.00
1327.952,941.10
1328.118,941.20
1328.285,941.30
1328.454,941.40
1328.622,941.50
1328.790,941.60
1328.955,941.70
1329.118,941.80
1329.281,941.90
1329.445,942.00
1329.612,942.10
1329.781,942.20
1329.950,942.30
1330.119,942.40
1330.283,942.50
1330.445,942.60
1330.604,942.70
1330.761,942.80
1330.916,942.90
1331.072,943.00
1331.231,943.10
1331.392,943.20
1331.553,943.30
1331.714,943.40
1331.871,943.50
1332.027,943.60
1332.182,943.70
1332.334,943.80
1332.487,943.90
1332.641,944.00
1332.799,944.10
1332.961,944.20
1333.125,944.30
1333.291,944.40
1333.457,944.50
1333.623,944.60
1333.788,944.70
1333.951,944.80
1334.115,944.90
1334.280,945.00
1334.450,945.10
1334.622,945.20
1334.795,945.30
1334.967,945.40
1335.137,945.50
1335.306,945.60
1335.472,945.70
1335.635,945.80
1335.797,945.90
1335.958,946.00
1336.123,946.10
1336.287,946.20
1336.451,946.30
1336.612,946.40
1336.769,946.50
1336.924,946.60
1337.076,946.70
1337.224,946.80
1337.371,946.90
1337.516,947.00
1337.664,947.10
1337.811,947.20
1337.959,947.30
1338.106,947.40
1338.250,947.50
1338.393,947.60
1338.535,947.70
1338.674,947.80
1338.812,947.90
1338.951,948.00
1339.093,948.10
1339.239,948.20
1339.385,948.30
1339.533,948.40
1339.680,948.50
1339.828,948.60
1339.974,948.70
1340.120,948.80
1340.266,948.90
1340.414,949.00
1340.566,949.10
1340.720,949.20
1340.876,949.30
1341.034,949.40
1341.191,949.50
1341.351,949.60
1341.509,949.70
1341.665,949.80
1341.822,949.90
1341.979,950.00
1342.141,950.10
1342.304,950.20
1342.469,950.30
1342.633,950.40
1342.793,950.50
1342.952,950.60
1343.108,950.70
1343.261,950.80
1343.415,950.90
1343.569,951.00
1343.730,951.10
1343.893,951.20
1344.057,951.30
1344.224,951.40
1344.390,951.50
1344.555,951.60
1344.718,951.70
1344.879,951.80
1345.040,951.90
1345.200,952.00
1345.364,952.10
1345.529,952.20
1345.695,952.30
1345.860,952.40
1346.021,952.50
1346.179,952.60
1346.335,952.70
1346.487,952.80
1346.638,952.90
1346.788,953.00
1346.942,953.10
1347.098,953.20
1347.256,953.30
1347.415,953.40
1347.572,953.50
1347.727,953.60
1347.881,953.70
1348.033,953.80
1348.185,953.90
1348.338,954.00
1348.495,954.10
1348.655,954.20
1348.817,954.30
1348.979,954.40
1349.138,954.50
1349.295,954.60
1349.452,954.70
1349.606,954.80
1349.760,954.90
1349.913,955.00
1350.068,955.10
1350.223,955.20
1350.377,955.30
1350.528,955.40
1350.676,955.50
1350.823,955.60
1350.968,955.70
1351.110,955.80
1351.250,955.90
1351.390,956.00
1351.534,956.10
1351.679,956.20
1351.824,956.30
1351.971,956.40
1352.118,956.50
1352.267,956.60
1352.417,956.70
1352.567,956.80
1352.718,956.90
1352.870,957.00
1353.028,957.10
1353.191,957.20
1353.357,957.30
1353.527,957.40
1353.698,957.50
1353.870,957.60
1354.041,957.70
1354.212,957.80
1354.383,957.90
1354.553,958.00
1354.727,958.10
1354.904,958.20
1355.081,958.30
1355.257,958.40
1355.428,958.50
1355.597,958.60
1355.764,958.70
1355.927,958.80
1356.089,958.90
1356.251,959.00
1356.417,959.10
1356.585,959.20
1356.753,959.30
1356.923,959.40
1357.090,959.50
1357.255,959.60
1357.418,959.70
1357.579,959.80
1357.739,959.90
1357.900,960.00
1358.064,960.10
1358.231,960.20
1358.400,960.30
1358.571,960.40
1358.741,960.50
1358.912,960.60
1359.083,960.70
1359.253,960.80
1359.425,960.90
1359.595,961.00
1359.769,961.10
1359.943,961.20
1360.117,961.30
1360.290,961.40
1360.460,961.50
1360.627,961.60
1360.792,961.70
1360.954,961.80
1361.115,961.90
1361.276,962.00
1361.442,962.10
1361.609,962.20
1361.777,962.30
1361.945,962.40
1362.109,962.50
1362.271,962.60
1362.430,962.70
1362.586,962.80
1362.742,962.90
1362.898,963.00
1363.059,963.10
1363.222,963.20
1363.387,963.30
1363.555,963.40
1363.721,963.50
1363.886,963.60
1364.049,963.70
1364.210,963.80
1364.371,963.90
1364.532,964.00
1364.698,964.10
1364.865,964.20
1365.032,964.30
1365.200,964.40
1365.364,964.50
1365.527,964.60
1365.687,964.70
1365.844,964.80
1366.002,964.90
1366.160,965.00
1366.324,965.10
1366.490,965.20
1366.659,965.30
1366.830,965.40
1366.999,965.50
1367.166,965.60
1367.332,965.70
1367.495,965.80
1367.658,965.90
1367.822,966.00
1367.992,966.10
1368.165,966.20
1368.340,966.30
1368.517,966.40
1368.692,966.50
1368.866,966.60
1369.039,966.70
1369.209,966.80
1369.378,966.90
1369.548,967.00
1369.724,967.10
1369.902,967.20
1370.081,967.30
1370.260,967.40
1370.437,967.50
1370.611,967.60
1370.782,967.70
1370.949,967.80
1371.116,967.90
1371.282,968.00
1371.453,968.10
1371.626,968.20
1371.801,968.30
1371.976,968.40
1372.148,968.50
1372.319,968.60
1372.488,968.70
1372.654,968.80
1372.821,968.90
1372.988,969.00
1373.160,969.10
1373.335,969.20
1373.510,969.30
1373.687,969.40
1373.861,969.50
1374.034,969.60
1374.204,969.70
1374.372,969.80
1374.542,969.90
1374.713,970.00
1374.890,970.10
1375.070,970.20
1375.251,970.30
1375.434,970.40
1375.614,970.50
1375.792,970.60
1375.967,970.70
1376.139,970.80
1376.310,970.90
1376.481,971.00
1376.656,971.10
1376.833,971.20
1377.011,971.30
1377.189,971.40
1377.362,971.50
1377.532,971.60
1377.699,971.70
1377.863,971.80
1378.025,971.90
1378.187,972.00
1378.354,972.10
1378.523,972.20
1378.694,972.30
1378.868,972.40
1379.039,972.50
1379.209,972.60
1379.378,972.70
1379.544,972.80
1379.710,972.90
1379.877,973.00
1380.049,973.10
1380.224,973.20
1380.399,973.30
1380.577,973.40
1380.754,973.50
1380.930,973.60
1381.105,973.70
1381.279,973.80
1381.453,973.90
1381.625,974.00
1381.800,974.10
1381.973,974.20
1382.147,974.30
1382.319,974.40
1382.486,974.50
1382.652,974.60
1382.814,974.70
1382.974,974.80
1383.132,974.90
1383.289,975.00
1383.450,975.10
1383.613,975.20
1383.777,975.30
1383.940,975.40
1384.101,975.50
1384.261,975.60
1384.420,975.70
1384.575,975.80
1384.731,975.90
1384.885,976.00
1385.043,976.10
1385.200,976.20
1385.356,976.30
1385.511,976.40
1385.662,976.50
1385.811,976.60
1385.958,976.70
1386.101,976.80
1386.243,976.90
1386.383,977.00
1386.525,977.10
1386.667,977.20
1386.808,977.30
1386.948,977.40
1387.086,977.50
1387.222,977.60
1387.357,977.70
1387.490,977.80
1387.623,977.90
1387.756,978.00
1387.893,978.10
1388.032,978.20
1388.171,978.30
1388.311,978.40
1388.448,978.50
1388.585,978.60
1388.721,978.70
1388.857,978.80
1388.993,978.90
1389.130,979.00
1389.271,979.10
1389.414,979.20
1389.558,979.30
1389.703,979.40
1389.847,979.50
1389.989,979.60
1390.129,979.70
1390.267,979.80
1390.405,979.90
1390.544,980.00
1390.686,980.10
1390.830,980.20
1390.975,980.30
1391.121,980.40
1391.265,980.50
1391.408,980.60
1391.549,980.70
1391.687,980.80
1391.825,980.90
1391.963,981.00
1392.104,981.10
1392.246,981.20
1392.388,981.30
1392.531,981.40
1392.672,981.50
1392.812,981.60
1392.951,981.70
1393.089,981.80
1393.228,981.90
1393.366,982.00
1393.508,982.10
1393.651,982.20
1393.793,982.30
1393.935,982.40
1394.075,982.50
1394.214,982.60
1394.351,982.70
1394.487,982.80
1394.624,982.90
1394.761,983.00
1394.902,983.10
1395.046,983.20
1395.191,983.30
1395.337,983.40
1395.483,983.50
1395.629,983.60
1395.773,983.70
1395.915,983.80
1396.058,983.90
1396.201,984.00
1396.348,984.10
1396.496,984.20
1396.646,984.30
1396.795,984.40
1396.941,984.50
1397.086,984.60
1397.229,984.70
1397.371,984.80
1397.513,984.90
1397.654,985.00
1397.800,985.10
1397.949,985.20
1398.100,985.30
1398.253,985.40
1398.404,985.50
1398.554,985.60
1398.702,985.70
1398.849,985.80
1398.995,985.90
1399.142,986.00
1399.292,986.10
1399.445,986.20
1399.598,986.30
1399.751,986.40
1399.902,986.50
1400.051,986.60
1400.198,986.70
1400.343,986.80
1400.488,986.90
1400.634,987.00
1400.785,987.10
1400.939,987.20
1401.096,987.30
1401.255,987.40
