START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
583.739,342.40
583.922,342.50
584.104,342.60
584.288,342.70
584.472,342.80
584.659,342.90
584.848,343.00
585.037,343.10
585.230,343.20
585.420,343.30
585.605,343.40
585.787,343.50
585.968,343.60
586.150,343.70
586.332,343.80
586.516,343.90
586.701,344.00
586.887,344.10
587.075,344.20
587.263,344.30
587.448,344.40
587.629,344.50
587.810,344.60
587.993,344.70
588.174,344.80
588.357,344.90
588.541,345.00
588.726,345.10
588.913,345.20
589.099,345.30
589.286,345.40
589.475,345.50
589.663,345.60
589.854,345.70
590.045,345.80
590.239,345.90
590.434,346.00
590.632,346.10
590.833,346.20
591.034,346.30
591.237,346.40
591.441,346.50
591.648,346.60
591.858,346.70
592.066,346.80
592.275,346.90
592.485,347.00
592.698,347.10
592.914,347.20
593.131,347.30
593.349,347.40
593.568,347.50
593.789,347.60
594.012,347.70
594.228,347.80
594.439,347.90
594.645,348.00
594.849,348.10
595.051,348.20
595.249,348.30
595.442,348.40
595.630,348.50
595.816,348.60
596.002,348.70
596.185,348.80
596.368,348.90
596.550,349.00
596.733,349.10
596.917,349.20
597.101,349.30
597.283,349.40
597.463,349.50
597.643,349.60
597.824,349.70
598.005,349.80
598.187,349.90
598.371,350.00
598.557,350.10
598.746,350.20
598.934,350.30
599.119,350.40
599.300,350.50
599.481,350.60
599.663,350.70
599.846,350.80
600.032,350.90
600.219,351.00
600.407,351.10
600.597,351.20
600.786,351.30
600.971,351.40
601.152,351.50
601.333,351.60
601.516,351.70
601.699,351.80
601.883,351.90
602.068,352.00
602.253,352.10
602.439,352.20
602.624,352.30
602.806,352.40
602.985,352.50
603.163,352.60
603.343,352.70
603.523,352.80
603.705,352.90
603.889,353.00
604.074,353.10
604.261,353.20
604.448,353.30
604.630,353.40
604.810,353.50
604.990,353.60
605.172,353.70
605.355,353.80
605.539,353.90
605.724,354.00
605.910,354.10
606.098,354.20
606.285,354.30
606.468,354.40
606.647,354.50
606.827,354.60
607.008,354.70
607.190,354.80
607.371,354.90
607.554,355.00
607.738,355.10
607.923,355.20
608.107,355.30
608.286,355.40
608.463,355.50
608.639,355.60
608.817,355.70
608.995,355.80
609.174,355.90
609.354,356.00
609.536,356.10
609.720,356.20
609.904,356.30
610.087,356.40
610.269,356.50
610.453,356.60
610.638,356.70
610.823,356.80
611.010,356.90
611.198,357.00
611.387,357.10
611.579,357.20
611.772,357.30
611.966,357.40
612.162,357.50
612.362,357.60
612.565,357.70
612.770,357.80
612.979,357.90
613.192,358.00
613.410,358.10
613.632,358.20
613.855,358.30
614.080,358.40
614.308,358.50
614.538,358.60
614.771,358.70
615.001,358.80
615.232,358.90
615.463,359.00
615.697,359.10
615.933,359.20
616.170,359.30
616.407,359.40
616.646,359.50
616.886,359.60
617.131,359.70
617.373,359.80
617.617,359.90
617.861,360.00
618.109,360.10
618.361,360.20
618.614,360.30
618.867,360.40
619.114,360.50
619.353,360.60
619.587,360.70
619.812,360.80
620.033,360.90
620.249,361.00
620.462,361.10
620.675,361.20
620.884,361.30
621.089,361.40
621.292,361.50
621.491,361.60
621.690,361.70
621.884,361.80
622.079,361.90
622.273,362.00
622.469,362.10
622.668,362.20
622.865,362.30
623.058,362.40
623.245,362.50
623.430,362.60
623.614,362.70
623.797,362.80
623.980,362.90
624.163,363.00
624.348,363.10
624.535,363.20
624.720,363.30
624.901,363.40
625.079,363.50
625.254,363.60
625.430,363.70
625.606,363.80
625.785,363.90
625.966,364.00
626.148,364.10
626.333,364.20
626.517,364.30
626.699,364.40
626.878,364.50
627.058,364.60
627.241,364.70
627.425,364.80
627.612,364.90
627.801,365.00
627.992,365.10
628.186,365.20
628.380,365.30
628.572,365.40
628.763,365.50
628.954,365.60
629.148,365.70
629.341,365.80
629.537,365.90
629.733,366.00
629.931,366.10
630.132,366.20
630.332,366.30
630.534,366.40
630.737,366.50
630.944,366.60
631.154,366.70
631.365,366.80
631.579,366.90
631.797,367.00
632.018,367.10
632.244,367.20
632.469,367.30
632.696,367.40
632.924,367.50
633.152,367.60
633.383,367.70
633.615,367.80
633.849,367.90
634.084,368.00
634.324,368.10
634.569,368.20
634.813,368.30
635.054,368.40
635.292,368.50
635.531,368.60
635.769,368.70
636.003,368.80
636.240,368.90
636.478,369.00
636.719,369.10
636.962,369.20
637.205,369.30
637.448,369.40
637.689,369.50
637.927,369.60
638.165,369.70
638.399,369.80
638.631,369.90
638.858,370.00
639.084,370.10
639.309,370.20
639.531,370.30
639.745,370.40
639.952,370.50
640.153,370.60
640.351,370.70
640.545,370.80
640.737,370.90
640.928,371.00
641.120,371.10
641.312,371.20
641.502,371.30
641.689,371.40
641.873,371.50
642.055,371.60
642.239,371.70
642.423,371.80
642.608,371.90
642.795,372.00
642.984,372.10
643.175,372.20
643.365,372.30
643.552,372.40
643.733,372.50
643.913,372.60
644.093,372.70
644.273,372.80
644.455,372.90
644.639,373.00
644.825,373.10
645.013,373.20
645.201,373.30
645.384,373.40
645.563,373.50
645.741,373.60
645.918,373.70
646.093,373.80
646.271,373.90
646.451,374.00
646.631,374.10
646.814,374.20
646.994,374.30
647.170,374.40
647.344,374.50
647.516,374.60
647.691,374.70
647.865,374.80
648.042,374.90
648.220,375.00
648.400,375.10
648.584,375.20
648.767,375.30
648.947,375.40
649.123,375.50
649.299,375.60
649.476,375.70
649.654,375.80
649.834,375.90
650.015,376.00
650.198,376.10
650.383,376.20
650.567,376.30
650.748,376.40
650.925,376.50
651.101,376.60
651.280,376.70
651.458,376.80
651.639,376.90
651.821,377.00
652.006,377.10
652.194,377.20
652.381,377.30
652.565,377.40
652.745,377.50
652.923,377.60
653.101,377.70
653.279,377.80
653.459,377.90
653.641,378.00
653.825,378.10
654.011,378.20
654.197,378.30
654.379,378.40
654.558,378.50
654.736,378.60
654.916,378.70
655.094,378.80
655.273,378.90
655.453,379.00
655.635,379.10
655.818,379.20
656.000,379.30
656.180,379.40
656.358,379.50
656.535,379.60
656.714,379.70
656.893,379.80
657.074,379.90
657.257,380.00
657.441,380.10
657.626,380.20
657.810,380.30
657.991,380.40
658.170,380.50
658.347,380.60
658.527,380.70
658.707,380.80
658.888,380.90
659.071,381.00
659.255,381.10
659.442,381.20
659.628,381.30
659.812,381.40
659.992,381.50
660.172,381.60
660.354,381.70
660.536,381.80
660.719,381.90
660.904,382.00
661.091,382.10
661.281,382.20
661.470,382.30
661.656,382.40
661.840,382.50
662.023,382.60
662.208,382.70
662.392,382.80
662.577,382.90
662.763,383.00
662.949,383.10
663.139,383.20
663.327,383.30
663.515,383.40
663.704,383.50
663.893,383.60
664.082,383.70
664.270,383.80
664.461,383.90
664.654,384.00
664.851,384.10
665.052,384.20
665.253,384.30
665.458,384.40
665.665,384.50
665.875,384.60
666.090,384.70
666.302,384.80
666.513,384.90
666.721,385.00
666.929,385.10
667.138,385.20
667.346,385.30
667.552,385.40
667.760,385.50
667.971,385.60
668.186,385.70
668.399,385.80
668.617,385.90
668.837,386.00
669.063,386.10
669.293,386.20
669.526,386.30
669.763,386.40
670.004,386.50
670.249,386.60
670.496,386.70
670.741,386.80
670.990,386.90
671.242,387.00
671.499,387.10
671.760,387.20
672.023,387.30
672.289,387.40
672.559,387.50
672.828,387.60
673.096,387.70
673.360,387.80
673.624,387.90
673.888,388.00
674.155,388.10
674.425,388.20
674.695,388.30
674.967,388.40
675.238,388.50
675.507,388.60
675.773,388.70
676.033,388.80
676.291,388.90
676.547,389.00
676.804,389.10
677.063,389.20
677.322,389.30
677.577,389.40
677.829,389.50
678.076,389.60
678.319,389.70
678.556,389.80
678.789,389.90
679.016,390.00
679.243,390.10
679.469,390.20
679.694,390.30
679.919,390.40
680.144,390.50
680.368,390.60
680.592,390.70
680.815,390.80
681.037,390.90
681.258,391.00
681.480,391.10
681.704,391.20
681.928,391.30
682.154,391.40
682.380,391.50
682.605,391.60
682.830,391.70
683.053,391.80
683.275,391.90
683.495,392.00
683.717,392.10
683.942,392.20
684.166,392.30
684.391,392.40
684.618,392.50
684.847,392.60
685.077,392.70
685.303,392.80
685.525,392.90
685.743,393.00
685.960,393.10
686.176,393.20
686.388,393.30
686.593,393.40
686.794,393.50
686.991,393.60
687.186,393.70
687.377,393.80
687.569,393.90
687.760,394.00
687.953,394.10
688.147,394.20
688.341,394.30
688.531,394.40
688.718,394.50
688.906,394.60
689.097,394.70
689.287,394.80
689.478,394.90
689.671,395.00
689.864,395.10
690.059,395.20
690.252,395.30
690.440,395.40
690.623,395.50
690.804,395.60
690.986,395.70
691.166,395.80
691.349,395.90
691.534,396.00
691.721,396.10
691.909,396.20
692.097,396.30
692.280,396.40
692.459,396.50
692.637,396.60
692.817,396.70
692.996,396.80
693.177,396.90
693.360,397.00
693.543,397.10
693.728,397.20
693.911,397.30
694.089,397.40
694.263,397.50
694.436,397.60
694.610,397.70
694.785,397.80
694.962,397.90
695.140,398.00
695.321,398.10
695.504,398.20
695.686,398.30
695.865,398.40
696.041,398.50
696.216,398.60
696.394,398.70
696.572,398.80
696.752,398.90
696.935,399.00
697.120,399.10
697.307,399.20
697.495,399.30
697.680,399.40
697.862,399.50
698.044,399.60
698.229,399.70
698.415,399.80
698.604,399.90
698.795,400.00
698.988,400.10
699.182,400.20
699.376,400.30
699.566,400.40
699.755,400.50
699.945,400.60
700.135,400.70
700.326,400.80
700.518,400.90
700.712,401.00
700.909,401.10
701.109,401.20
701.310,401.30
701.513,401.40
701.718,401.50
701.926,401.60
702.138,401.70
702.350,401.80
702.564,401.90
702.782,402.00
703.003,402.10
703.228,402.20
703.454,402.30
703.683,402.40
703.914,402.50
704.150,402.60
704.389,402.70
704.629,402.80
704.875,402.90
705.127,403.00
705.386,403.10
705.651,403.20
705.915,403.30
706.181,403.40
706.445,403.50
706.710,403.60
706.974,403.70
707.236,403.80
707.499,403.90
707.766,404.00
708.036,404.10
708.312,404.20
708.588,404.30
708.864,404.40
709.140,404.50
709.416,404.60
709.687,404.70
709.945,404.80
710.193,404.90
710.432,405.00
710.664,405.10
710.893,405.20
711.118,405.30
711.343,405.40
711.569,405.50
711.792,405.60
712.012,405.70
712.227,405.80
712.440,405.90
712.650,406.00
712.860,406.10
713.070,406.20
713.280,406.30
713.490,406.40
713.700,406.50
713.910,406.60
714.119,406.70
714.326,406.80
714.535,406.90
714.743,407.00
714.952,407.10
715.163,407.20
715.372,407.30
715.572,407.40
715.767,407.50
715.958,407.60
716.148,407.70
716.334,407.80
716.520,407.90
716.705,408.00
716.892,408.10
717.080,408.20
717.268,408.30
717.451,408.40
717.631,408.50
717.810,408.60
717.990,408.70
718.170,408.80
718.351,408.90
718.533,409.00
718.716,409.10
718.900,409.20
719.084,409.30
719.265,409.40
719.443,409.50
719.621,409.60
719.800,409.70
719.979,409.80
720.160,409.90
720.342,410.00
720.528,410.10
720.717,410.20
720.903,410.30
721.086,410.40
721.265,410.50
721.444,410.60
721.625,410.70
721.805,410.80
721.987,410.90
722.172,411.00
722.359,411.10
722.548,411.20
722.734,411.30
722.916,411.40
723.093,411.50
723.268,411.60
723.442,411.70
723.615,411.80
723.791,411.90
723.968,412.00
724.147,412.10
724.327,412.20
724.506,412.30
724.681,412.40
724.853,412.50
725.024,412.60
725.196,412.70
725.367,412.80
725.540,412.90
725.714,413.00
725.889,413.10
726.066,413.20
726.243,413.30
726.418,413.40
726.592,413.50
726.766,413.60
726.942,413.70
727.116,413.80
727.292,413.90
727.470,414.00
727.650,414.10
727.834,414.20
728.019,414.30
728.206,414.40
728.392,414.50
728.579,414.60
728.769,414.70
728.958,414.80
729.151,414.90
729.345,415.00
729.541,415.10
729.740,415.20
729.937,415.30
730.129,415.40
730.316,415.50
730.500,415.60
730.685,415.70
730.869,415.80
731.053,415.90
731.237,416.00
731.423,416.10
731.611,416.20
731.798,416.30
731.981,416.40
732.160,416.50
732.338,416.60
732.519,416.70
732.700,416.80
732.880,416.90
733.062,417.00
733.244,417.10
733.428,417.20
733.611,417.30
733.793,417.40
733.972,417.50
734.152,417.60
734.335,417.70
734.519,417.80
734.704,417.90
734.889,418.00
735.075,418.10
735.261,418.20
735.446,418.30
735.627,418.40
735.805,418.50
735.981,418.60
736.158,418.70
736.335,418.80
736.512,418.90
736.689,419.00
736.866,419.10
737.046,419.20
737.223,419.30
737.397,419.40
737.568,419.50
737.739,419.60
737.910,419.70
738.082,419.80
738.256,419.90
738.432,420.00
738.611,420.10
738.791,420.20
738.971,420.30
739.148,420.40
739.322,420.50
739.495,420.60
739.670,420.70
739.844,420.80
740.020,420.90
740.197,421.00
740.375,421.10
740.555,421.20
740.735,421.30
740.912,421.40
741.085,421.50
741.257,421.60
741.430,421.70
741.603,421.80
741.777,421.90
741.953,422.00
742.131,422.10
742.311,422.20
742.491,422.30
742.668,422.40
742.842,422.50
743.015,422.60
743.191,422.70
743.366,422.80
743.544,422.90
743.724,423.00
743.906,423.10
744.089,423.20
744.272,423.30
744.452,423.40
744.628,423.50
744.804,423.60
744.981,423.70
745.157,423.80
745.335,423.90
745.513,424.00
745.692,424.10
745.873,424.20
746.053,424.30
746.234,424.40
746.417,424.50
746.602,424.60
746.792,424.70
746.982,424.80
747.174,424.90
747.367,425.00
747.564,425.10
747.765,425.20
747.966,425.30
748.170,425.40
748.376,425.50
748.587,425.60
748.801,425.70
749.013,425.80
749.224,425.90
749.430,426.00
749.635,426.10
749.838,426.20
750.037,426.30
750.232,426.40
750.423,426.50
750.612,426.60
750.801,426.70
750.986,426.80
751.171,426.90
751.356,427.00
751.541,427.10
751.727,427.20
751.913,427.30
752.094,427.40
752.272,427.50
752.449,427.60
752.628,427.70
752.806,427.80
752.987,427.90
753.169,428.00
753.353,428.10
753.540,428.20
753.725,428.30
753.905,428.40
754.081,428.50
754.255,428.60
754.431,428.70
754.605,428.80
754.782,428.90
754.960,429.00
755.139,429.10
755.320,429.20
755.500,429.30
755.675,429.40
755.847,429.50
756.017,429.60
756.189,429.70
756.362,429.80
756.535,429.90
756.709,430.00
756.883,430.10
757.058,430.20
757.233,430.30
757.404,430.40
757.572,430.50
757.740,430.60
757.909,430.70
758.078,430.80
758.249,430.90
758.421,431.00
758.595,431.10
758.772,431.20
758.949,431.30
759.125,431.40
759.300,431.50
759.475,431.60
759.652,431.70
759.829,431.80
760.008,431.90
760.188,432.00
760.370,432.10
760.553,432.20
760.734,432.30
760.910,432.40
761.083,432.50
761.256,432.60
761.429,432.70
761.603,432.80
761.778,432.90
761.954,433.00
762.130,433.10
762.308,433.20
762.484,433.30
762.658,433.40
762.828,433.50
762.996,433.60
763.167,433.70
763.337,433.80
763.510,433.90
763.683,434.00
763.859,434.10
764.037,434.20
764.214,434.30
764.389,434.40
764.561,434.50
764.733,434.60
764.905,434.70
765.076,434.80
765.249,434.90
765.422,435.00
765.597,435.10
765.776,435.20
765.954,435.30
766.131,435.40
766.306,435.50
766.481,435.60
766.659,435.70
766.837,435.80
767.018,435.90
767.200,436.00
767.384,436.10
767.570,436.20
767.756,436.30
767.937,436.40
768.114,436.50
768.290,436.60
768.466,436.70
768.641,436.80
768.818,436.90
768.994,437.00
769.172,437.10
769.351,437.20
769.530,437.30
769.707,437.40
769.881,437.50
770.056,437.60
770.232,437.70
770.408,437.80
770.585,437.90
770.762,438.00
770.941,438.10
771.121,438.20
771.301,438.30
771.480,438.40
771.660,438.50
771.841,438.60
772.025,438.70
772.209,438.80
772.394,438.90
772.579,439.00
772.766,439.10
772.955,439.20
773.144,439.30
773.331,439.40
773.518,439.50
773.706,439.60
773.896,439.70
774.084,439.80
774.272,439.90
774.459,440.00
774.649,440.10
774.842,440.20
775.035,440.30
775.224,440.40
775.409,440.50
775.594,440.60
775.782,440.70
775.969,440.80
776.157,440.90
776.347,441.00
776.539,441.10
776.735,441.20
776.931,441.30
777.129,441.40
777.329,441.50
777.533,441.60
777.741,441.70
777.948,441.80
778.160,441.90
778.374,442.00
778.592,442.10
778.813,442.20
779.035,442.30
779.259,442.40
779.486,442.50
779.717,442.60
779.952,442.70
780.184,442.80
780.415,442.90
780.648,443.00
780.883,443.10
781.122,443.20
781.360,443.30
781.598,443.40
781.838,443.50
782.079,443.60
782.323,443.70
782.565,443.80
782.811,443.90
783.061,444.00
783.317,444.10
783.577,444.20
783.836,444.30
784.094,444.40
784.352,444.50
784.610,444.60
784.865,444.70
785.117,444.80
785.372,444.90
785.631,445.00
785.894,445.10
786.160,445.20
786.425,445.30
786.686,445.40
786.943,445.50
787.197,445.60
787.445,445.70
787.680,445.80
787.911,445.90
788.137,446.00
788.360,446.10
788.584,446.20
788.806,446.30
789.029,446.40
789.254,446.50
789.477,446.60
789.704,446.70
789.929,446.80
790.158,446.90
790.390,447.00
790.624,447.10
790.860,447.20
791.094,447.30
791.327,447.40
791.557,447.50
791.783,447.60
792.009,447.70
792.231,447.80
792.450,447.90
792.667,448.00
792.885,448.10
793.105,448.20
793.325,448.30
793.547,448.40
793.770,448.50
793.991,448.60
794.214,448.70
794.434,448.80
794.653,448.90
794.871,449.00
795.089,449.10
795.310,449.20
795.530,449.30
795.752,449.40
795.975,449.50
796.199,449.60
796.425,449.70
796.650,449.80
796.879,449.90
797.109,450.00
797.342,450.10
797.579,450.20
797.815,450.30
798.053,450.40
798.294,450.50
798.535,450.60
798.777,450.70
799.016,450.80
799.251,450.90
799.483,451.00
799.717,451.10
799.954,451.20
800.191,451.30
800.431,451.40
800.672,451.50
800.913,451.60
801.155,451.70
801.397,451.80
801.642,451.90
801.892,452.00
802.145,452.10
802.401,452.20
802.658,452.30
802.916,452.40
803.174,452.50
803.428,452.60
803.679,452.70
803.923,452.80
804.162,452.90
804.398,453.00
804.633,453.10
804.871,453.20
805.109,453.30
805.347,453.40
805.586,453.50
805.824,453.60
806.063,453.70
806.298,453.80
806.530,453.90
806.762,454.00
806.996,454.10
807.233,454.20
807.471,454.30
807.709,454.40
807.946,454.50
808.183,454.60
808.422,454.70
808.659,454.80
808.898,454.90
809.139,455.00
809.384,455.10
809.632,455.20
809.880,455.30
810.130,455.40
810.379,455.50
810.627,455.60
810.873,455.70
811.113,455.80
811.348,455.90
811.579,456.00
811.811,456.10
812.046,456.20
812.282,456.30
812.519,456.40
812.758,456.50
812.998,456.60
813.239,456.70
813.476,456.80
813.709,456.90
813.939,457.00
814.166,457.10
814.396,457.20
814.622,457.30
814.840,457.40
815.048,457.50
815.251,457.60
815.451,457.70
815.647,457.80
815.845,457.90
816.044,458.00
816.246,458.10
816.451,458.20
816.655,458.30
816.859,458.40
817.064,458.50
817.268,458.60
817.472,458.70
817.674,458.80
817.874,458.90
818.074,459.00
818.275,459.10
818.478,459.20
818.680,459.30
818.877,459.40
819.070,459.50
819.262,459.60
819.452,459.70
819.641,459.80
819.830,459.90
820.020,460.00
820.211,460.10
820.406,460.20
820.600,460.30
820.791,460.40
820.979,460.50
821.167,460.60
821.357,460.70
821.546,460.80
821.736,460.90
821.927,461.00
822.120,461.10
822.314,461.20
822.508,461.30
822.698,461.40
822.883,461.50
823.067,461.60
823.255,461.70
823.443,461.80
823.632,461.90
823.823,462.00
824.015,462.10
824.210,462.20
824.406,462.30
824.604,462.40
824.803,462.50
825.003,462.60
825.207,462.70
825.410,462.80
825.613,462.90
825.816,463.00
826.020,463.10
826.229,463.20
826.438,463.30
826.643,463.40
826.844,463.50
827.045,463.60
827.250,463.70
827.454,463.80
827.660,463.90
827.867,464.00
828.077,464.10
828.290,464.20
828.502,464.30
828.716,464.40
828.931,464.50
829.146,464.60
829.362,464.70
829.576,464.80
829.789,464.90
830.002,465.00
830.217,465.10
830.435,465.20
830.651,465.30
830.863,465.40
831.071,465.50
831.278,465.60
831.485,465.70
831.690,465.80
831.895,465.90
832.101,466.00
832.309,466.10
832.520,466.20
832.729,466.30
832.932,466.40
833.132,466.50
833.333,466.60
833.535,466.70
833.735,466.80
833.937,466.90
834.141,467.00
834.347,467.10
834.556,467.20
834.764,467.30
834.968,467.40
835.168,467.50
835.369,467.60
835.573,467.70
835.776,467.80
835.979,467.90
836.182,468.00
836.385,468.10
836.592,468.20
836.797,468.30
836.998,468.40
837.196,468.50
837.394,468.60
837.591,468.70
837.787,468.80
837.983,468.90
838.179,469.00
838.377,469.10
838.578,469.20
838.779,469.30
838.977,469.40
839.171,469.50
839.366,469.60
839.562,469.70
839.756,469.80
839.948,469.90
840.141,470.00
840.335,470.10
840.532,470.20
840.729,470.30
840.926,470.40
841.122,470.50
841.321,470.60
841.522,470.70
841.723,470.80
841.926,470.90
842.130,471.00
842.337,471.10
842.547,471.20
842.757,471.30
842.967,471.40
843.180,471.50
843.396,471.60
843.615,471.70
843.834,471.80
844.055,471.90
844.279,472.00
844.509,472.10
844.744,472.20
844.980,472.30
845.219,472.40
845.461,472.50
845.703,472.60
845.947,472.70
846.187,472.80
846.427,472.90
846.667,473.00
846.910,473.10
847.157,473.20
847.403,473.30
847.650,473.40
847.891,473.50
848.132,473.60
848.374,473.70
848.614,473.80
848.853,473.90
849.092,474.00
849.335,474.10
849.582,474.20
849.828,474.30
850.077,474.40
850.329,474.50
850.585,474.60
850.843,474.70
851.102,474.80
851.369,474.90
851.639,475.00
851.912,475.10
852.188,475.20
852.461,475.30
852.735,475.40
853.004,475.50
853.264,475.60
853.516,475.70
853.758,475.80
853.994,475.90
854.224,476.00
854.453,476.10
854.683,476.20
854.910,476.30
855.136,476.40
855.362,476.50
855.582,476.60
855.800,476.70
856.015,476.80
856.229,476.90
856.442,477.00
856.654,477.10
856.868,477.20
857.082,477.30
857.297,477.40
857.512,477.50
857.726,477.60
857.939,477.70
858.149,477.80
858.359,477.90
858.568,478.00
858.779,478.10
858.993,478.20
859.203,478.30
859.407,478.40
859.604,478.50
859.797,478.60
859.989,478.70
860.179,478.80
860.370,478.90
860.561,479.00
860.754,479.10
860.949,479.20
861.142,479.30
861.333,479.40
861.520,479.50
861.707,479.60
861.895,479.70
862.083,479.80
862.273,479.90
862.463,480.00
862.654,480.10
862.847,480.20
863.039,480.30
863.227,480.40
863.412,480.50
863.595,480.60
863.779,480.70
863.962,480.80
864.147,480.90
864.333,481.00
864.521,481.10
864.711,481.20
864.901,481.30
865.088,481.40
865.274,481.50
865.461,481.60
865.650,481.70
865.839,481.80
866.030,481.90
866.223,482.00
866.419,482.10
866.619,482.20
866.818,482.30
867.015,482.40
867.211,482.50
867.409,482.60
867.609,482.70
867.807,482.80
868.007,482.90
868.208,483.00
868.412,483.10
868.620,483.20
868.829,483.30
869.034,483.40
869.233,483.50
869.430,483.60
869.628,483.70
869.825,483.80
870.023,483.90
870.223,484.00
870.425,484.10
870.630,484.20
870.835,484.30
871.038,484.40
871.239,484.50
871.440,484.60
871.641,484.70
871.841,484.80
872.042,484.90
872.245,485.00
872.451,485.10
872.660,485.20
872.868,485.30
873.078,485.40
873.286,485.50
873.494,485.60
873.702,485.70
873.909,485.80
874.113,485.90
874.316,486.00
874.518,486.10
874.723,486.20
874.926,486.30
875.125,486.40
875.320,486.50
875.516,486.60
875.715,486.70
875.914,486.80
876.112,486.90
876.310,487.00
876.509,487.10
876.710,487.20
876.908,487.30
877.101,487.40
877.290,487.50
877.477,487.60
877.664,487.70
877.848,487.80
878.034,487.90
878.221,488.00
878.409,488.10
878.598,488.20
878.787,488.30
878.973,488.40
879.157,488.50
879.340,488.60
879.526,488.70
879.712,488.80
879.901,488.90
880.092,489.00
880.285,489.10
880.482,489.20
880.677,489.30
880.871,489.40
881.065,489.50
881.259,489.60
881.456,489.70
881.652,489.80
881.850,489.90
882.049,490.00
882.249,490.10
882.452,490.20
882.655,490.30
882.854,490.40
883.051,490.50
883.249,490.60
883.450,490.70
883.651,490.80
883.853,490.90
884.057,491.00
884.263,491.10
884.471,491.20
884.680,491.30
884.892,491.40
885.105,491.50
885.319,491.60
885.535,491.70
885.750,491.80
885.969,491.90
886.191,492.00
886.419,492.10
886.652,492.20
886.887,492.30
887.126,492.40
887.368,492.50
887.607,492.60
887.844,492.70
888.079,492.80
888.315,492.90
888.554,493.00
888.797,493.10
889.042,493.20
889.288,493.30
889.535,493.40
889.784,493.50
890.030,493.60
890.270,493.70
890.504,493.80
890.733,493.90
890.956,494.00
891.176,494.10
891.396,494.20
891.613,494.30
891.827,494.40
892.037,494.50
892.245,494.60
892.458,494.70
892.669,494.80
892.882,494.90
893.097,495.00
893.314,495.10
893.537,495.20
893.761,495.30
893.989,495.40
894.219,495.50
894.449,495.60
894.680,495.70
894.908,495.80
895.133,495.90
895.356,496.00
895.579,496.10
895.805,496.20
896.029,496.30
896.245,496.40
896.454,496.50
896.660,496.60
896.865,496.70
897.067,496.80
897.269,496.90
897.471,497.00
897.676,497.10
897.882,497.20
898.087,497.30
898.287,497.40
898.483,497.50
898.676,497.60
898.870,497.70
899.063,497.80
899.258,497.90
899.456,498.00
899.657,498.10
899.861,498.20
900.064,498.30
900.262,498.40
900.456,498.50
900.647,498.60
900.839,498.70
901.031,498.80
901.226,498.90
901.423,499.00
901.624,499.10
901.828,499.20
902.031,499.30
902.230,499.40
902.425,499.50
902.620,499.60
902.816,499.70
903.010,499.80
903.205,499.90
903.402,500.00
903.601,500.10
903.803,500.20
904.004,500.30
904.202,500.40
904.400,500.50
904.598,500.60
904.797,500.70
904.994,500.80
905.191,500.90
905.388,501.00
905.588,501.10
905.790,501.20
905.993,501.30
906.198,501.40
906.404,501.50
906.611,501.60
906.820,501.70
907.030,501.80
907.242,501.90
907.457,502.00
907.676,502.10
907.900,502.20
908.125,502.30
908.351,502.40
908.579,502.50
908.810,502.60
909.045,502.70
909.277,502.80
909.511,502.90
909.749,503.00
909.990,503.10
910.234,503.20
910.479,503.30
910.723,503.40
910.970,503.50
911.217,503.60
911.464,503.70
911.709,503.80
911.959,503.90
912.213,504.00
912.469,504.10
912.731,504.20
912.996,504.30
913.261,504.40
913.522,504.50
913.779,504.60
914.031,504.70
914.275,504.80
914.513,504.90
914.746,505.00
914.976,505.10
915.206,505.20
915.436,505.30
915.669,505.40
915.901,505.50
916.133,505.60
916.364,505.70
916.590,505.80
916.814,505.90
917.035,506.00
917.256,506.10
917.478,506.20
917.699,506.30
917.914,506.40
918.124,506.50
918.330,506.60
918.534,506.70
918.734,506.80
918.934,506.90
919.133,507.00
919.335,507.10
919.539,507.20
919.741,507.30
919.939,507.40
920.133,507.50
920.326,507.60
920.520,507.70
920.713,507.80
920.907,507.90
921.100,508.00
921.294,508.10
921.489,508.20
921.683,508.30
921.873,508.40
922.060,508.50
922.246,508.60
922.433,508.70
922.620,508.80
922.807,508.90
922.996,509.00
923.186,509.10
923.378,509.20
923.571,509.30
923.761,509.40
923.950,509.50
924.140,509.60
924.333,509.70
924.525,509.80
924.719,509.90
924.915,510.00
925.113,510.10
925.315,510.20
925.515,510.30
925.714,510.40
925.910,510.50
926.108,510.60
926.306,510.70
926.502,510.80
926.698,510.90
926.895,511.00
927.094,511.10
927.297,511.20
927.499,511.30
927.698,511.40
927.894,511.50
928.092,511.60
928.292,511.70
928.489,511.80
928.686,511.90
928.883,512.00
929.084,512.10
929.288,512.20
929.492,512.30
929.692,512.40
929.892,512.50
930.091,512.60
930.290,512.70
930.487,512.80
930.685,512.90
930.884,513.00
931.084,513.10
931.287,513.20
931.489,513.30
931.686,513.40
931.880,513.50
932.074,513.60
932.269,513.70
932.461,513.80
932.654,513.90
932.847,514.00
933.042,514.10
933.239,514.20
933.436,514.30
933.632,514.40
933.829,514.50
934.028,514.60
934.228,514.70
934.426,514.80
934.625,514.90
934.824,515.00
935.026,515.10
935.232,515.20
935.438,515.30
935.641,515.40
935.841,515.50
936.039,515.60
936.240,515.70
936.441,515.80
936.645,515.90
936.848,516.00
937.052,516.10
937.259,516.20
937.465,516.30
937.664,516.40
937.859,516.50
938.051,516.60
938.243,516.70
938.434,516.80
