START RECORDING at 22/02/2021 15:02:26
Elapsed(sec),Counter
1779.957,1073.20
1780.137,1073.30
1780.321,1073.40
1780.506,1073.50
1780.693,1073.60
1780.880,1073.70
1781.065,1073.80
1781.249,1073.90
1781.431,1074.00
1781.613,1074.10
1781.794,1074.20
1781.976,1074.30
1782.162,1074.40
1782.349,1074.50
1782.536,1074.60
1782.723,1074.70
1782.906,1074.80
1783.086,1074.90
1783.262,1075.00
1783.436,1075.10
1783.607,1075.20
1783.779,1075.30
1783.953,1075.40
1784.128,1075.50
1784.304,1075.60
1784.480,1075.70
1784.654,1075.80
1784.827,1075.90
1784.998,1076.00
1785.169,1076.10
1785.341,1076.20
1785.515,1076.30
1785.692,1076.40
1785.870,1076.50
1786.050,1076.60
1786.232,1076.70
1786.411,1076.80
1786.590,1076.90
1786.767,1077.00
1786.944,1077.10
1787.122,1077.20
1787.300,1077.30
1787.481,1077.40
1787.662,1077.50
1787.845,1077.60
1788.027,1077.70
1788.207,1077.80
1788.387,1077.90
1788.564,1078.00
1788.740,1078.10
1788.914,1078.20
1789.090,1078.30
1789.268,1078.40
1789.446,1078.50
1789.625,1078.60
1789.803,1078.70
1789.980,1078.80
1790.155,1078.90
1790.328,1079.00
1790.501,1079.10
1790.675,1079.20
1790.851,1079.30
1791.030,1079.40
1791.211,1079.50
1791.395,1079.60
1791.578,1079.70
1791.759,1079.80
1791.940,1079.90
1792.119,1080.00
1792.297,1080.10
1792.474,1080.20
1792.652,1080.30
1792.833,1080.40
1793.013,1080.50
1793.193,1080.60
1793.370,1080.70
1793.545,1080.80
1793.718,1080.90
1793.888,1081.00
1794.057,1081.10
1794.226,1081.20
1794.397,1081.30
1794.571,1081.40
1794.745,1081.50
1794.920,1081.60
1795.095,1081.70
1795.267,1081.80
1795.439,1081.90
1795.608,1082.00
1795.777,1082.10
1795.945,1082.20
1796.114,1082.30
1796.285,1082.40
1796.457,1082.50
1796.629,1082.60
1796.802,1082.70
1796.973,1082.80
1797.143,1082.90
1797.311,1083.00
1797.480,1083.10
1797.648,1083.20
1797.817,1083.30
1797.990,1083.40
1798.165,1083.50
1798.340,1083.60
1798.515,1083.70
1798.685,1083.80
1798.854,1083.90
1799.019,1084.00
1799.184,1084.10
1799.349,1084.20
1799.516,1084.30
1799.686,1084.40
1799.857,1084.50
1800.028,1084.60
1800.200,1084.70
1800.370,1084.80
1800.540,1084.90
1800.709,1085.00
1800.879,1085.10
1801.049,1085.20
1801.221,1085.30
1801.396,1085.40
1801.574,1085.50
1801.753,1085.60
1801.933,1085.70
1802.112,1085.80
1802.290,1085.90
1802.465,1086.00
1802.641,1086.10
1802.816,1086.20
1802.993,1086.30
1803.173,1086.40
1803.354,1086.50
1803.535,1086.60
1803.715,1086.70
1803.893,1086.80
1804.069,1086.90
1804.242,1087.00
1804.415,1087.10
1804.587,1087.20
1804.761,1087.30
1804.939,1087.40
1805.118,1087.50
1805.298,1087.60
1805.478,1087.70
1805.655,1087.80
1805.831,1087.90
1806.004,1088.00
1806.177,1088.10
1806.348,1088.20
1806.520,1088.30
1806.696,1088.40
1806.872,1088.50
1807.049,1088.60
1807.225,1088.70
1807.399,1088.80
1807.571,1088.90
1807.741,1089.00
1807.911,1089.10
1808.080,1089.20
1808.249,1089.30
1808.422,1089.40
1808.596,1089.50
1808.772,1089.60
1808.947,1089.70
1809.120,1089.80
1809.292,1089.90
1809.463,1090.00
1809.634,1090.10
1809.805,1090.20
1809.978,1090.30
1810.154,1090.40
1810.329,1090.50
1810.506,1090.60
1810.684,1090.70
1810.861,1090.80
1811.037,1090.90
1811.210,1091.00
1811.385,1091.10
1811.559,1091.20
1811.734,1091.30
1811.914,1091.40
1812.094,1091.50
1812.276,1091.60
1812.458,1091.70
1812.639,1091.80
1812.818,1091.90
1812.994,1092.00
1813.171,1092.10
1813.346,1092.20
1813.524,1092.30
1813.705,1092.40
1813.887,1092.50
1814.070,1092.60
1814.254,1092.70
1814.435,1092.80
1814.615,1092.90
1814.792,1093.00
1814.968,1093.10
1815.144,1093.20
1815.322,1093.30
1815.503,1093.40
1815.685,1093.50
1815.869,1093.60
1816.053,1093.70
1816.236,1093.80
1816.417,1093.90
1816.596,1094.00
1816.776,1094.10
1816.956,1094.20
1817.136,1094.30
1817.318,1094.40
1817.501,1094.50
1817.684,1094.60
1817.868,1094.70
1818.049,1094.80
1818.229,1094.90
1818.406,1095.00
1818.584,1095.10
1818.760,1095.20
1818.937,1095.30
1819.119,1095.40
1819.301,1095.50
1819.484,1095.60
1819.666,1095.70
1819.844,1095.80
1820.020,1095.90
1820.193,1096.00
1820.365,1096.10
1820.539,1096.20
1820.714,1096.30
1820.893,1096.40
1821.074,1096.50
1821.256,1096.60
1821.438,1096.70
1821.617,1096.80
1821.796,1096.90
1821.973,1097.00
1822.151,1097.10
1822.328,1097.20
1822.507,1097.30
1822.690,1097.40
1822.873,1097.50
1823.058,1097.60
1823.243,1097.70
1823.424,1097.80
1823.605,1097.90
1823.783,1098.00
1823.961,1098.10
1824.137,1098.20
1824.313,1098.30
1824.492,1098.40
1824.672,1098.50
1824.853,1098.60
1825.034,1098.70
1825.213,1098.80
1825.389,1098.90
1825.562,1099.00
1825.735,1099.10
1825.906,1099.20
1826.078,1099.30
1826.253,1099.40
1826.430,1099.50
1826.607,1099.60
1826.785,1099.70
1826.961,1099.80
1827.136,1099.90
1827.309,1100.00
1827.482,1100.10
1827.655,1100.20
1827.829,1100.30
1828.007,1100.40
1828.186,1100.50
1828.366,1100.60
1828.547,1100.70
1828.725,1100.80
1828.903,1100.90
1829.080,1101.00
1829.256,1101.10
1829.432,1101.20
1829.608,1101.30
1829.788,1101.40
1829.968,1101.50
1830.149,1101.60
1830.331,1101.70
1830.510,1101.80
1830.688,1101.90
1830.862,1102.00
1831.035,1102.10
1831.207,1102.20
1831.382,1102.30
1831.559,1102.40
1831.737,1102.50
1831.916,1102.60
1832.096,1102.70
1832.273,1102.80
1832.448,1102.90
1832.620,1103.00
1832.791,1103.10
1832.962,1103.20
1833.132,1103.30
1833.306,1103.40
1833.479,1103.50
1833.653,1103.60
1833.828,1103.70
1834.000,1103.80
1834.173,1103.90
1834.342,1104.00
1834.513,1104.10
1834.682,1104.20
1834.854,1104.30
1835.030,1104.40
1835.207,1104.50
1835.386,1104.60
1835.566,1104.70
1835.743,1104.80
1835.919,1104.90
1836.093,1105.00
1836.268,1105.10
1836.441,1105.20
1836.616,1105.30
1836.793,1105.40
1836.970,1105.50
1837.147,1105.60
1837.324,1105.70
1837.499,1105.80
1837.672,1105.90
1837.843,1106.00
1838.014,1106.10
1838.185,1106.20
1838.359,1106.30
1838.536,1106.40
1838.715,1106.50
1838.895,1106.60
1839.075,1106.70
1839.254,1106.80
1839.433,1106.90
1839.609,1107.00
1839.787,1107.10
1839.963,1107.20
1840.142,1107.30
1840.324,1107.40
1840.509,1107.50
1840.696,1107.60
1840.883,1107.70
1841.068,1107.80
1841.253,1107.90
1841.434,1108.00
1841.614,1108.10
1841.791,1108.20
1841.969,1108.30
1842.152,1108.40
1842.337,1108.50
1842.524,1108.60
1842.710,1108.70
1842.892,1108.80
1843.073,1108.90
1843.250,1109.00
1843.427,1109.10
1843.603,1109.20
1843.781,1109.30
1843.961,1109.40
1844.143,1109.50
1844.325,1109.60
1844.508,1109.70
1844.688,1109.80
1844.867,1109.90
1845.043,1110.00
1845.220,1110.10
1845.395,1110.20
1845.573,1110.30
1845.755,1110.40
1845.937,1110.50
1846.117,1110.60
1846.295,1110.70
1846.467,1110.80
1846.637,1110.90
1846.804,1111.00
1846.968,1111.10
1847.130,1111.20
1847.289,1111.30
1847.449,1111.40
1847.607,1111.50
1847.763,1111.60
1847.915,1111.70
1848.063,1111.80
1848.209,1111.90
1848.354,1112.00
1848.498,1112.10
1848.641,1112.20
1848.782,1112.30
1848.926,1112.40
1849.068,1112.50
1849.211,1112.60
1849.354,1112.70
1849.496,1112.80
1849.638,1112.90
1849.778,1113.00
1849.918,1113.10
1850.058,1113.20
1850.199,1113.30
1850.342,1113.40
1850.487,1113.50
1850.632,1113.60
1850.779,1113.70
1850.923,1113.80
1851.067,1113.90
1851.210,1114.00
1851.353,1114.10
1851.496,1114.20
1851.639,1114.30
1851.785,1114.40
1851.931,1114.50
1852.079,1114.60
1852.227,1114.70
1852.373,1114.80
1852.517,1114.90
1852.659,1115.00
1852.801,1115.10
1852.942,1115.20
1853.083,1115.30
1853.226,1115.40
1853.370,1115.50
1853.514,1115.60
1853.660,1115.70
1853.804,1115.80
1853.947,1115.90
1854.090,1116.00
1854.231,1116.10
1854.373,1116.20
1854.515,1116.30
1854.661,1116.40
1854.809,1116.50
1854.958,1116.60
1855.108,1116.70
1855.258,1116.80
1855.407,1116.90
1855.554,1117.00
1855.700,1117.10
1855.846,1117.20
1855.994,1117.30
1856.145,1117.40
1856.296,1117.50
1856.449,1117.60
1856.602,1117.70
1856.754,1117.80
1856.906,1117.90
1857.056,1118.00
1857.206,1118.10
1857.356,1118.20
1857.505,1118.30
1857.658,1118.40
1857.812,1118.50
1857.967,1118.60
1858.123,1118.70
1858.278,1118.80
1858.431,1118.90
1858.583,1119.00
1858.734,1119.10
1858.886,1119.20
1859.039,1119.30
1859.195,1119.40
1859.352,1119.50
1859.511,1119.60
1859.670,1119.70
1859.829,1119.80
1859.986,1119.90
1860.142,1120.00
1860.297,1120.10
1860.451,1120.20
1860.605,1120.30
1860.762,1120.40
1860.920,1120.50
1861.079,1120.60
1861.239,1120.70
1861.398,1120.80
1861.556,1120.90
1861.712,1121.00
1861.868,1121.10
1862.024,1121.20
1862.182,1121.30
1862.342,1121.40
1862.504,1121.50
1862.668,1121.60
1862.832,1121.70
1862.996,1121.80
1863.159,1121.90
1863.321,1122.00
1863.483,1122.10
1863.644,1122.20
1863.806,1122.30
1863.972,1122.40
1864.138,1122.50
1864.306,1122.60
1864.473,1122.70
1864.640,1122.80
1864.806,1122.90
1864.971,1123.00
1865.138,1123.10
1865.304,1123.20
1865.474,1123.30
1865.648,1123.40
1865.826,1123.50
1866.005,1123.60
1866.187,1123.70
1866.369,1123.80
1866.551,1123.90
1866.733,1124.00
1866.916,1124.10
1867.099,1124.20
1867.283,1124.30
1867.471,1124.40
1867.660,1124.50
1867.850,1124.60
1868.042,1124.70
1868.232,1124.80
1868.421,1124.90
1868.607,1125.00
1868.792,1125.10
1868.977,1125.20
1869.162,1125.30
1869.350,1125.40
1869.539,1125.50
1869.729,1125.60
1869.920,1125.70
1870.109,1125.80
1870.298,1125.90
1870.483,1126.00
1870.666,1126.10
1870.848,1126.20
1871.032,1126.30
1871.217,1126.40
1871.404,1126.50
1871.591,1126.60
1871.778,1126.70
1871.964,1126.80
1872.148,1126.90
1872.328,1127.00
1872.505,1127.10
1872.680,1127.20
1872.856,1127.30
1873.035,1127.40
1873.214,1127.50
1873.394,1127.60
1873.574,1127.70
1873.753,1127.80
1873.929,1127.90
1874.103,1128.00
1874.276,1128.10
1874.448,1128.20
1874.621,1128.30
1874.798,1128.40
1874.974,1128.50
1875.152,1128.60
1875.330,1128.70
1875.505,1128.80
1875.679,1128.90
1875.851,1129.00
1876.021,1129.10
1876.190,1129.20
1876.359,1129.30
1876.530,1129.40
1876.702,1129.50
1876.874,1129.60
1877.046,1129.70
1877.217,1129.80
1877.385,1129.90
1877.551,1130.00
1877.717,1130.10
1877.883,1130.20
1878.050,1130.30
1878.219,1130.40
1878.389,1130.50
1878.560,1130.60
1878.731,1130.70
1878.900,1130.80
1879.067,1130.90
1879.231,1131.00
1879.396,1131.10
1879.560,1131.20
1879.725,1131.30
1879.893,1131.40
1880.062,1131.50
1880.232,1131.60
1880.402,1131.70
1880.572,1131.80
1880.741,1131.90
1880.907,1132.00
1881.074,1132.10
1881.239,1132.20
1881.405,1132.30
1881.575,1132.40
1881.746,1132.50
1881.918,1132.60
1882.090,1132.70
1882.261,1132.80
1882.431,1132.90
1882.599,1133.00
1882.767,1133.10
1882.934,1133.20
1883.102,1133.30
1883.273,1133.40
1883.445,1133.50
1883.619,1133.60
1883.793,1133.70
1883.964,1133.80
1884.134,1133.90
1884.303,1134.00
1884.470,1134.10
1884.636,1134.20
1884.801,1134.30
1884.970,1134.40
1885.139,1134.50
1885.311,1134.60
1885.484,1134.70
1885.655,1134.80
1885.826,1134.90
1885.994,1135.00
1886.163,1135.10
1886.330,1135.20
1886.498,1135.30
1886.669,1135.40
1886.841,1135.50
1887.014,1135.60
1887.188,1135.70
1887.359,1135.80
1887.530,1135.90
1887.700,1136.00
1887.869,1136.10
1888.037,1136.20
1888.205,1136.30
1888.375,1136.40
1888.546,1136.50
1888.718,1136.60
1888.891,1136.70
1889.061,1136.80
1889.231,1136.90
1889.400,1137.00
1889.567,1137.10
1889.733,1137.20
1889.898,1137.30
1890.065,1137.40
1890.231,1137.50
1890.399,1137.60
1890.568,1137.70
1890.735,1137.80
1890.901,1137.90
1891.065,1138.00
1891.228,1138.10
1891.391,1138.20
1891.556,1138.30
1891.724,1138.40
1891.895,1138.50
1892.067,1138.60
1892.241,1138.70
1892.415,1138.80
1892.590,1138.90
1892.765,1139.00
1892.941,1139.10
1893.117,1139.20
1893.297,1139.30
1893.482,1139.40
1893.669,1139.50
1893.860,1139.60
1894.052,1139.70
1894.243,1139.80
1894.435,1139.90
1894.626,1140.00
1894.817,1140.10
1895.007,1140.20
1895.198,1140.30
1895.392,1140.40
1895.587,1140.50
1895.783,1140.60
1895.979,1140.70
1896.173,1140.80
1896.365,1140.90
1896.555,1141.00
1896.744,1141.10
1896.931,1141.20
1897.119,1141.30
1897.309,1141.40
1897.501,1141.50
1897.695,1141.60
1897.888,1141.70
1898.079,1141.80
1898.267,1141.90
1898.453,1142.00
1898.637,1142.10
1898.819,1142.20
1899.003,1142.30
1899.191,1142.40
1899.379,1142.50
1899.569,1142.60
1899.759,1142.70
1899.947,1142.80
1900.134,1142.90
1900.318,1143.00
1900.502,1143.10
1900.684,1143.20
1900.868,1143.30
1901.055,1143.40
1901.243,1143.50
1901.433,1143.60
1901.623,1143.70
1901.811,1143.80
1901.997,1143.90
1902.182,1144.00
1902.366,1144.10
1902.549,1144.20
1902.734,1144.30
1902.922,1144.40
1903.111,1144.50
1903.301,1144.60
1903.491,1144.70
1903.678,1144.80
1903.861,1144.90
1904.042,1145.00
1904.221,1145.10
1904.399,1145.20
1904.577,1145.30
1904.757,1145.40
1904.938,1145.50
1905.119,1145.60
1905.301,1145.70
1905.481,1145.80
1905.659,1145.90
1905.835,1146.00
1906.011,1146.10
1906.187,1146.20
1906.364,1146.30
1906.546,1146.40
1906.728,1146.50
1906.913,1146.60
1907.098,1146.70
1907.281,1146.80
1907.463,1146.90
1907.642,1147.00
1907.820,1147.10
1907.996,1147.20
1908.173,1147.30
1908.352,1147.40
1908.530,1147.50
1908.709,1147.60
1908.888,1147.70
1909.064,1147.80
1909.237,1147.90
1909.408,1148.00
1909.578,1148.10
1909.747,1148.20
1909.915,1148.30
1910.086,1148.40
1910.256,1148.50
1910.426,1148.60
1910.595,1148.70
1910.762,1148.80
1910.929,1148.90
1911.094,1149.00
1911.259,1149.10
1911.423,1149.20
1911.589,1149.30
1911.757,1149.40
1911.926,1149.50
1912.096,1149.60
1912.266,1149.70
1912.435,1149.80
1912.603,1149.90
1912.770,1150.00
1912.936,1150.10
1913.102,1150.20
1913.270,1150.30
1913.440,1150.40
1913.612,1150.50
1913.784,1150.60
1913.956,1150.70
1914.127,1150.80
1914.298,1150.90
1914.466,1151.00
1914.636,1151.10
1914.806,1151.20
1914.979,1151.30
1915.157,1151.40
1915.338,1151.50
1915.521,1151.60
1915.707,1151.70
1915.892,1151.80
1916.077,1151.90
1916.262,1152.00
1916.447,1152.10
1916.633,1152.20
1916.821,1152.30
1917.015,1152.40
1917.211,1152.50
1917.409,1152.60
1917.607,1152.70
1917.804,1152.80
1917.999,1152.90
1918.190,1153.00
1918.379,1153.10
1918.566,1153.20
1918.752,1153.30
1918.942,1153.40
1919.132,1153.50
1919.322,1153.60
1919.512,1153.70
1919.699,1153.80
1919.885,1153.90
1920.068,1154.00
1920.250,1154.10
1920.430,1154.20
1920.610,1154.30
1920.792,1154.40
1920.976,1154.50
1921.160,1154.60
1921.344,1154.70
1921.525,1154.80
1921.705,1154.90
1921.882,1155.00
1922.058,1155.10
1922.232,1155.20
1922.407,1155.30
1922.584,1155.40
1922.762,1155.50
1922.941,1155.60
1923.119,1155.70
1923.294,1155.80
1923.468,1155.90
1923.638,1156.00
1923.809,1156.10
1923.979,1156.20
1924.150,1156.30
1924.325,1156.40
1924.500,1156.50
1924.676,1156.60
1924.852,1156.70
1925.027,1156.80
1925.201,1156.90
1925.372,1157.00
1925.543,1157.10
1925.714,1157.20
1925.884,1157.30
1926.057,1157.40
1926.231,1157.50
1926.406,1157.60
1926.581,1157.70
1926.754,1157.80
1926.926,1157.90
1927.095,1158.00
1927.265,1158.10
1927.433,1158.20
1927.602,1158.30
1927.774,1158.40
1927.946,1158.50
1928.119,1158.60
1928.292,1158.70
1928.463,1158.80
1928.633,1158.90
1928.800,1159.00
1928.966,1159.10
1929.132,1159.20
1929.298,1159.30
1929.467,1159.40
1929.636,1159.50
1929.806,1159.60
1929.976,1159.70
1930.144,1159.80
1930.311,1159.90
1930.476,1160.00
1930.640,1160.10
1930.804,1160.20
1930.969,1160.30
1931.137,1160.40
1931.306,1160.50
1931.476,1160.60
1931.647,1160.70
1931.816,1160.80
1931.984,1160.90
1932.151,1161.00
1932.319,1161.10
1932.487,1161.20
1932.657,1161.30
1932.830,1161.40
1933.005,1161.50
1933.182,1161.60
1933.359,1161.70
1933.534,1161.80
1933.708,1161.90
1933.880,1162.00
1934.052,1162.10
1934.224,1162.20
1934.397,1162.30
1934.573,1162.40
1934.750,1162.50
1934.928,1162.60
1935.107,1162.70
1935.284,1162.80
1935.461,1162.90
1935.635,1163.00
1935.808,1163.10
1935.980,1163.20
1936.153,1163.30
1936.329,1163.40
1936.505,1163.50
1936.682,1163.60
1936.859,1163.70
1937.035,1163.80
1937.209,1163.90
1937.382,1164.00
1937.554,1164.10
1937.725,1164.20
1937.898,1164.30
1938.074,1164.40
1938.252,1164.50
1938.430,1164.60
1938.609,1164.70
1938.785,1164.80
1938.961,1164.90
1939.135,1165.00
1939.308,1165.10
1939.480,1165.20
1939.652,1165.30
1939.827,1165.40
1940.004,1165.50
1940.180,1165.60
1940.355,1165.70
1940.529,1165.80
1940.700,1165.90
1940.868,1166.00
1941.037,1166.10
1941.205,1166.20
1941.374,1166.30
1941.545,1166.40
1941.718,1166.50
1941.892,1166.60
1942.065,1166.70
1942.236,1166.80
1942.406,1166.90
1942.573,1167.00
1942.739,1167.10
1942.904,1167.20
1943.070,1167.30
1943.239,1167.40
1943.408,1167.50
1943.578,1167.60
1943.749,1167.70
1943.918,1167.80
1944.088,1167.90
1944.255,1168.00
1944.422,1168.10
1944.588,1168.20
1944.755,1168.30
1944.925,1168.40
1945.095,1168.50
1945.268,1168.60
1945.440,1168.70
1945.608,1168.80
1945.774,1168.90
1945.935,1169.00
1946.097,1169.10
1946.259,1169.20
1946.422,1169.30
1946.587,1169.40
1946.753,1169.50
1946.920,1169.60
1947.087,1169.70
1947.252,1169.80
1947.416,1169.90
1947.577,1170.00
1947.737,1170.10
1947.896,1170.20
1948.055,1170.30
1948.217,1170.40
1948.379,1170.50
1948.542,1170.60
1948.706,1170.70
1948.867,1170.80
1949.028,1170.90
1949.187,1171.00
1949.346,1171.10
1949.504,1171.20
1949.664,1171.30
1949.827,1171.40
1949.991,1171.50
1950.156,1171.60
1950.322,1171.70
1950.487,1171.80
1950.651,1171.90
1950.815,1172.00
1950.978,1172.10
1951.140,1172.20
1951.302,1172.30
1951.468,1172.40
1951.634,1172.50
1951.802,1172.60
1951.971,1172.70
1952.138,1172.80
1952.305,1172.90
1952.470,1173.00
1952.636,1173.10
1952.802,1173.20
1952.968,1173.30
1953.137,1173.40
1953.306,1173.50
1953.475,1173.60
1953.642,1173.70
1953.807,1173.80
1953.969,1173.90
1954.131,1174.00
1954.294,1174.10
1954.457,1174.20
1954.623,1174.30
1954.793,1174.40
1954.964,1174.50
1955.137,1174.60
1955.311,1174.70
1955.481,1174.80
1955.650,1174.90
1955.817,1175.00
1955.984,1175.10
1956.150,1175.20
1956.316,1175.30
1956.486,1175.40
1956.655,1175.50
1956.826,1175.60
1956.997,1175.70
1957.166,1175.80
1957.334,1175.90
1957.501,1176.00
1957.669,1176.10
1957.837,1176.20
1958.006,1176.30
1958.179,1176.40
1958.354,1176.50
1958.530,1176.60
1958.706,1176.70
1958.881,1176.80
1959.054,1176.90
1959.226,1177.00
1959.398,1177.10
1959.568,1177.20
1959.740,1177.30
1959.914,1177.40
1960.090,1177.50
1960.266,1177.60
1960.443,1177.70
1960.617,1177.80
1960.790,1177.90
1960.961,1178.00
1961.133,1178.10
1961.305,1178.20
1961.478,1178.30
1961.654,1178.40
1961.831,1178.50
1962.009,1178.60
1962.188,1178.70
1962.364,1178.80
1962.541,1178.90
1962.714,1179.00
1962.888,1179.10
1963.062,1179.20
1963.237,1179.30
1963.415,1179.40
1963.595,1179.50
1963.776,1179.60
1963.956,1179.70
1964.134,1179.80
1964.309,1179.90
1964.483,1180.00
1964.657,1180.10
1964.832,1180.20
1965.009,1180.30
1965.187,1180.40
1965.367,1180.50
1965.547,1180.60
1965.727,1180.70
1965.906,1180.80
1966.085,1180.90
1966.262,1181.00
1966.440,1181.10
1966.614,1181.20
1966.789,1181.30
1966.967,1181.40
1967.145,1181.50
1967.326,1181.60
1967.507,1181.70
1967.685,1181.80
1967.864,1181.90
1968.040,1182.00
1968.216,1182.10
1968.391,1182.20
1968.565,1182.30
1968.742,1182.40
1968.919,1182.50
1969.096,1182.60
1969.274,1182.70
1969.449,1182.80
1969.623,1182.90
1969.795,1183.00
1969.966,1183.10
1970.137,1183.20
1970.311,1183.30
1970.489,1183.40
1970.668,1183.50
1970.848,1183.60
1971.029,1183.70
1971.206,1183.80
1971.381,1183.90
1971.554,1184.00
1971.725,1184.10
1971.895,1184.20
1972.067,1184.30
1972.242,1184.40
1972.417,1184.50
1972.594,1184.60
1972.770,1184.70
1972.945,1184.80
1973.117,1184.90
1973.288,1185.00
1973.460,1185.10
1973.632,1185.20
1973.807,1185.30
1973.986,1185.40
1974.167,1185.50
1974.348,1185.60
1974.527,1185.70
1974.702,1185.80
1974.874,1185.90
1975.043,1186.00
1975.212,1186.10
1975.382,1186.20
1975.552,1186.30
1975.726,1186.40
1975.900,1186.50
1976.074,1186.60
1976.247,1186.70
1976.420,1186.80
1976.592,1186.90
1976.762,1187.00
1976.931,1187.10
1977.100,1187.20
1977.269,1187.30
1977.442,1187.40
1977.615,1187.50
1977.788,1187.60
1977.962,1187.70
1978.133,1187.80
1978.305,1187.90
1978.475,1188.00
1978.643,1188.10
1978.809,1188.20
1978.976,1188.30
1979.147,1188.40
1979.318,1188.50
1979.489,1188.60
1979.660,1188.70
1979.828,1188.80
1979.993,1188.90
1980.155,1189.00
1980.316,1189.10
1980.476,1189.20
1980.637,1189.30
1980.802,1189.40
1980.967,1189.50
1981.133,1189.60
1981.300,1189.70
1981.466,1189.80
1981.629,1189.90
1981.791,1190.00
1981.952,1190.10
1982.113,1190.20
1982.276,1190.30
1982.441,1190.40
1982.607,1190.50
1982.774,1190.60
1982.942,1190.70
1983.108,1190.80
1983.272,1190.90
1983.434,1191.00
1983.594,1191.10
1983.754,1191.20
1983.913,1191.30
1984.073,1191.40
1984.233,1191.50
1984.392,1191.60
1984.552,1191.70
1984.709,1191.80
1984.866,1191.90
1985.020,1192.00
1985.174,1192.10
1985.327,1192.20
1985.481,1192.30
1985.639,1192.40
1985.797,1192.50
1985.956,1192.60
1986.116,1192.70
1986.274,1192.80
1986.430,1192.90
1986.583,1193.00
1986.737,1193.10
1986.890,1193.20
1987.045,1193.30
1987.203,1193.40
1987.361,1193.50
1987.521,1193.60
1987.681,1193.70
1987.839,1193.80
1987.996,1193.90
1988.151,1194.00
1988.307,1194.10
1988.461,1194.20
1988.616,1194.30
1988.774,1194.40
1988.932,1194.50
1989.090,1194.60
1989.250,1194.70
1989.408,1194.80
1989.566,1194.90
1989.721,1195.00
1989.877,1195.10
1990.032,1195.20
1990.187,1195.30
1990.346,1195.40
1990.506,1195.50
1990.667,1195.60
1990.829,1195.70
1990.989,1195.80
1991.148,1195.90
1991.304,1196.00
1991.459,1196.10
1991.614,1196.20
1991.770,1196.30
1991.928,1196.40
1992.087,1196.50
1992.244,1196.60
1992.402,1196.70
1992.557,1196.80
1992.710,1196.90
1992.861,1197.00
1993.012,1197.10
1993.163,1197.20
1993.315,1197.30
1993.470,1197.40
1993.624,1197.50
1993.780,1197.60
1993.936,1197.70
1994.091,1197.80
1994.246,1197.90
1994.398,1198.00
1994.551,1198.10
1994.703,1198.20
1994.857,1198.30
1995.014,1198.40
1995.173,1198.50
1995.334,1198.60
1995.496,1198.70
1995.657,1198.80
1995.819,1198.90
1995.979,1199.00
1996.140,1199.10
1996.298,1199.20
1996.455,1199.30
1996.616,1199.40
1996.776,1199.50
1996.938,1199.60
1997.100,1199.70
1997.261,1199.80
1997.422,1199.90
1997.581,1200.00
1997.739,1200.10
1997.896,1200.20
1998.054,1200.30
1998.215,1200.40
1998.377,1200.50
1998.539,1200.60
1998.703,1200.70
1998.865,1200.80
1999.026,1200.90
1999.185,1201.00
1999.344,1201.10
1999.500,1201.20
1999.659,1201.30
1999.820,1201.40
1999.984,1201.50
2000.149,1201.60
2000.316,1201.70
2000.482,1201.80
2000.648,1201.90
2000.812,1202.00
2000.975,1202.10
2001.137,1202.20
2001.301,1202.30
2001.467,1202.40
2001.635,1202.50
2001.805,1202.60
2001.974,1202.70
2002.142,1202.80
2002.310,1202.90
2002.475,1203.00
2002.639,1203.10
2002.804,1203.20
2002.969,1203.30
2003.139,1203.40
2003.310,1203.50
2003.481,1203.60
2003.650,1203.70
2003.815,1203.80
2003.978,1203.90
2004.138,1204.00
2004.299,1204.10
2004.459,1204.20
2004.620,1204.30
2004.784,1204.40
2004.949,1204.50
2005.117,1204.60
2005.285,1204.70
2005.451,1204.80
2005.617,1204.90
2005.780,1205.00
2005.943,1205.10
2006.107,1205.20
2006.272,1205.30
2006.441,1205.40
2006.612,1205.50
2006.785,1205.60
2006.959,1205.70
2007.132,1205.80
2007.305,1205.90
2007.477,1206.00
2007.649,1206.10
2007.820,1206.20
2007.992,1206.30
2008.168,1206.40
2008.345,1206.50
2008.524,1206.60
2008.703,1206.70
2008.880,1206.80
2009.055,1206.90
2009.229,1207.00
2009.401,1207.10
2009.573,1207.20
2009.745,1207.30
2009.920,1207.40
2010.095,1207.50
2010.271,1207.60
2010.447,1207.70
2010.623,1207.80
2010.797,1207.90
2010.971,1208.00
2011.145,1208.10
2011.318,1208.20
2011.494,1208.30
2011.672,1208.40
2011.852,1208.50
2012.035,1208.60
2012.218,1208.70
2012.400,1208.80
2012.581,1208.90
2012.761,1209.00
2012.942,1209.10
2013.122,1209.20
2013.304,1209.30
2013.488,1209.40
2013.673,1209.50
2013.859,1209.60
2014.046,1209.70
2014.230,1209.80
2014.413,1209.90
2014.594,1210.00
2014.774,1210.10
2014.951,1210.20
2015.128,1210.30
2015.307,1210.40
2015.487,1210.50
2015.669,1210.60
2015.851,1210.70
2016.031,1210.80
2016.210,1210.90
2016.386,1211.00
2016.563,1211.10
2016.739,1211.20
2016.916,1211.30
2017.096,1211.40
2017.277,1211.50
2017.459,1211.60
2017.642,1211.70
2017.823,1211.80
2018.004,1211.90
2018.182,1212.00
2018.358,1212.10
2018.534,1212.20
2018.709,1212.30
2018.887,1212.40
2019.065,1212.50
2019.243,1212.60
2019.422,1212.70
